NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE
GSE12366_GC_BCELL_VS_PLASMA_CELL_DN	GSE12366_GC_BCELL_VS_PLASMA_CELL_DN		194	0,45345497	14.878.277	0,042596348	0,084676534	0,273	13974	tags=50%, list=33%, signal=74%
GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_20MIN_UP	GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_20MIN_UP		195	0,45338297	14.892.796	0,026694044	0,084677145	0,272	15129	tags=55%, list=36%, signal=85%
GSE17721_LPS_VS_GARDIQUIMOD_6H_BMDC_UP	GSE17721_LPS_VS_GARDIQUIMOD_6H_BMDC_UP		200	0,4448699	1.488.039	0,025104603	0,084690675	0,273	9773	tags=39%, list=23%, signal=50%
GSE13485_DAY7_VS_DAY21_YF17D_VACCINE_PBMC_DN	GSE13485_DAY7_VS_DAY21_YF17D_VACCINE_PBMC_DN		192	0,42691478	1.487.963	0,010593221	0,08469315	0,273	13438	tags=45%, list=32%, signal=65%
GSE17721_CTRL_VS_LPS_0,5H_BMDC_UP	GSE17721_CTRL_VS_LPS_0,5H_BMDC_UP		200	0,4272201	14.877.349	0,01443299	0,08469458	0,274	11542	tags=43%, list=27%, signal=59%
GSE11057_NAIVE_VS_EFF_MEMORY_CD4_TCELL_UP	GSE11057_NAIVE_VS_EFF_MEMORY_CD4_TCELL_UP		198	0,4564731	14.890.246	0,034552846	0,08469819	0,273	16632	tags=64%, list=39%, signal=104%
GSE3982_BCELL_VS_BASOPHIL_DN	GSE3982_BCELL_VS_BASOPHIL_DN		200	0,4229733	14.873.406	0,027027028	0,084704675	0,275	18236	tags=61%, list=43%, signal=107%
GSE28726_NAIVE_VS_ACTIVATED_VA24NEG_NKTCELL_DN	GSE28726_NAIVE_VS_ACTIVATED_VA24NEG_NKTCELL_DN		197	0,4581344	14.882.766	0,044806518	0,08471457	0,273	11756	tags=46%, list=28%, signal=64%
E2F3_UP,V1_DN	E2F3_UP,V1_DN		163	0,44145027	14.881.762	0,026859503	0,08471583	0,273	14178	tags=57%, list=33%, signal=85%
GSE8515_CTRL_VS_IL1_4H_STIM_MAC_UP	GSE8515_CTRL_VS_IL1_4H_STIM_MAC_UP		199	0,4302024	14.880.863	0,024340771	0,08473154	0,273	14300	tags=52%, list=34%, signal=78%
GSE38697_LIGHT_ZONE_VS_DARK_ZONE_BCELL_DN	GSE38697_LIGHT_ZONE_VS_DARK_ZONE_BCELL_DN		130	0,44108042	14.873.937	0,028571429	0,08473324	0,275	12648	tags=38%, list=30%, signal=55%
GSE17301_CTRL_VS_48H_ACD3_ACD28_STIM_CD8_TCELL_UP	GSE17301_CTRL_VS_48H_ACD3_ACD28_STIM_CD8_TCELL_UP		200	0,44452295	1.489.294	0,016632017	0,08474559	0,272	11782	tags=44%, list=28%, signal=61%
GSE11057_NAIVE_VS_EFF_MEMORY_CD4_TCELL_DN	GSE11057_NAIVE_VS_EFF_MEMORY_CD4_TCELL_DN		197	0,43803087	14.894.522	0,017021276	0,08475903	0,272	14535	tags=53%, list=34%, signal=81%
GSE22886_IGG_IGA_MEMORY_BCELL_VS_BM_PLASMA_CELL_UP	GSE22886_IGG_IGA_MEMORY_BCELL_VS_BM_PLASMA_CELL_UP		200	0,43095434	14.890.505	0,020408163	0,08476277	0,273	8260	tags=34%, list=19%, signal=41%
GSE14769_20MIN_VS_360MIN_LPS_BMDM_DN	GSE14769_20MIN_VS_360MIN_LPS_BMDM_DN		200	0,44125587	14.876.031	0,029350106	0,08476902	0,275	13008	tags=48%, list=31%, signal=69%
GSE29615_CTRL_VS_DAY7_LAIV_FLU_VACCINE_PBMC_DN	GSE29615_CTRL_VS_DAY7_LAIV_FLU_VACCINE_PBMC_DN		190	0,4153051	14.891.142	0,020703934	0,084777415	0,273	12971	tags=45%, list=31%, signal=65%
GSE9988_ANTI_TREM1_VS_LOW_LPS_MONOCYTE_UP	GSE9988_ANTI_TREM1_VS_LOW_LPS_MONOCYTE_UP		198	0,45196807	14.893.461	0,035714287	0,08477987	0,272	11813	tags=43%, list=28%, signal=60%
GSE9988_LPS_VS_CTRL_TREATED_MONOCYTE_DN	GSE9988_LPS_VS_CTRL_TREATED_MONOCYTE_DN		200	0,46438238	14.895.154	0,046653144	0,08478357	0,272	10037	tags=42%, list=24%, signal=55%
GSE20715_0H_VS_6H_OZONE_TLR4_KO_LUNG_UP	GSE20715_0H_VS_6H_OZONE_TLR4_KO_LUNG_UP		200	0,44613478	14.882.857	0,035490606	0,084795475	0,273	8978	tags=37%, list=21%, signal=47%
GSE21063_WT_VS_NFATC1_KO_BCELL_UP	GSE21063_WT_VS_NFATC1_KO_BCELL_UP		200	0,43909475	14.895.532	0,036585364	0,08483521	0,272	14335	tags=50%, list=34%, signal=75%
GSE23308_WT_VS_MINERALCORTICOID_REC_KO_MACROPHAGE_UP	GSE23308_WT_VS_MINERALCORTICOID_REC_KO_MACROPHAGE_UP		200	0,4587638	14.896.944	0,042682927	0,084836565	0,272	17999	tags=69%, list=42%, signal=119%
GSE7460_CD8_TCELL_VS_TREG_ACT_DN	GSE7460_CD8_TCELL_VS_TREG_ACT_DN		199	0,43948075	14.896.013	0,014613778	0,084853746	0,272	13754	tags=49%, list=32%, signal=72%
GSE27786_NEUTROPHIL_VS_MONO_MAC_DN	GSE27786_NEUTROPHIL_VS_MONO_MAC_DN		199	0,43524235	14.897.279	0,021321962	0,08488967	0,272	13275	tags=49%, list=31%, signal=71%
GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_30H_UP	GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_30H_UP		200	0,43458915	14.897.751	0,025210084	0,08493425	0,272	10552	tags=40%, list=25%, signal=53%
ALK_DN,V1_UP	ALK_DN,V1_UP		141	0,42668235	14.898.027	0,014893618	0,08499499	0,272	13359	tags=47%, list=32%, signal=68%
GSE28737_WT_VS_BCL6_KO_FOLLICULAR_BCELL_UP	GSE28737_WT_VS_BCL6_KO_FOLLICULAR_BCELL_UP		200	0,44281557	14.898.248	0,022680413	0,08506575	0,272	11956	tags=48%, list=28%, signal=67%
GSE15750_DAY6_VS_DAY10_EFF_CD8_TCELL_DN	GSE15750_DAY6_VS_DAY10_EFF_CD8_TCELL_DN		200	0,47492507	1.489.965	0,047227927	0,08507135	0,272	15138	tags=61%, list=36%, signal=94%
GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_4H_DN	GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_4H_DN		200	0,44561815	14.898.926	0,033195022	0,08507845	0,272	13352	tags=50%, list=32%, signal=73%
GSE7460_CTRL_VS_TGFB_TREATED_ACT_TREG_DN	GSE7460_CTRL_VS_TGFB_TREATED_ACT_TREG_DN		199	0,45605424	14.899.787	0,036072146	0,0851449	0,272	10846	tags=42%, list=26%, signal=56%
GSE27786_LIN_NEG_VS_MONO_MAC_UP	GSE27786_LIN_NEG_VS_MONO_MAC_UP		200	0,43932965	14.910.814	0,022727273	0,08517033	0,27	15797	tags=54%, list=37%, signal=85%
GSE16385_MONOCYTE_VS_MACROPHAGE_DN	GSE16385_MONOCYTE_VS_MACROPHAGE_DN		200	0,4311518	1.490.204	0,022727273	0,085212074	0,272	12620	tags=47%, list=30%, signal=66%
GSE23505_UNTREATED_VS_4DAY_IL6_IL1_TREATED_CD4_TCELL_DN	GSE23505_UNTREATED_VS_4DAY_IL6_IL1_TREATED_CD4_TCELL_DN		200	0,44085088	1.490.285	0,037656903	0,08522254	0,272	16947	tags=60%, list=40%, signal=100%
GSE11961_GERMINAL_CENTER_BCELL_DAY7_VS_MEMORY_BCELL_DAY40_UP	GSE11961_GERMINAL_CENTER_BCELL_DAY7_VS_MEMORY_BCELL_DAY40_UP		200	0,44788566	14.899.902	0,040650405	0,0852273	0,272	17633	tags=63%, list=42%, signal=107%
GSE43955_1H_VS_10H_ACT_CD4_TCELL_WITH_TGFB_IL6_DN	GSE43955_1H_VS_10H_ACT_CD4_TCELL_WITH_TGFB_IL6_DN		200	0,43377778	14.903.527	0,030549899	0,08523054	0,272	16060	tags=58%, list=38%, signal=94%
GSE29614_DAY3_VS_DAY7_TIV_FLU_VACCINE_PBMC_UP	GSE29614_DAY3_VS_DAY7_TIV_FLU_VACCINE_PBMC_UP		187	0,4264362	14.910.935	0,010416667	0,08524637	0,27	12633	tags=43%, list=30%, signal=61%
GSE13485_DAY3_VS_DAY21_YF17D_VACCINE_PBMC_DN	GSE13485_DAY3_VS_DAY21_YF17D_VACCINE_PBMC_DN		189	0,43434992	14.911.753	0,024896266	0,085260786	0,27	15914	tags=56%, list=38%, signal=89%
GSE34392_ST2_KO_VS_WT_DAY8_LCMV_EFFECTOR_CD8_TCELL_DN	GSE34392_ST2_KO_VS_WT_DAY8_LCMV_EFFECTOR_CD8_TCELL_DN		200	0,43654785	14.903.908	0,022403259	0,08527976	0,272	14684	tags=52%, list=35%, signal=79%
GSE5589_WT_VS_IL6_KO_LPS_STIM_MACROPHAGE_180MIN_DN	GSE5589_WT_VS_IL6_KO_LPS_STIM_MACROPHAGE_180MIN_DN		142	0,45194417	14.900.175	0,034623217	0,08529995	0,272	14811	tags=52%, list=35%, signal=80%
GSE15659_NONSUPPRESSIVE_TCELL_VS_ACTIVATED_TREG_DN	GSE15659_NONSUPPRESSIVE_TCELL_VS_ACTIVATED_TREG_DN		197	0,4293704	14.911.844	0,022727273	0,08534595	0,27	13228	tags=48%, list=31%, signal=70%
GSE42021_CD24INT_TREG_VS_CD24INT_TCONV_THYMUS_UP	GSE42021_CD24INT_TREG_VS_CD24INT_TCONV_THYMUS_UP		200	0,45678103	14.904.003	0,04375	0,08535659	0,272	13422	tags=50%, list=32%, signal=73%
GSE22601_DOUBLE_NEGATIVE_VS_DOUBLE_POSITIVE_THYMOCYTE_UP	GSE22601_DOUBLE_NEGATIVE_VS_DOUBLE_POSITIVE_THYMOCYTE_UP		197	0,4343037	14.904.412	0,014767933	0,0854048	0,272	14283	tags=51%, list=34%, signal=76%
GSE11961_GERMINAL_CENTER_BCELL_DAY7_VS_PLASMA_CELL_DAY7_DN	GSE11961_GERMINAL_CENTER_BCELL_DAY7_VS_PLASMA_CELL_DAY7_DN		200	0,44905147	14.911.945	0,024793388	0,08542623	0,27	15123	tags=54%, list=36%, signal=84%
GSE8921_UNSTIM_0H_VS_TLR1_2_STIM_MONOCYTE_6H_DN	GSE8921_UNSTIM_0H_VS_TLR1_2_STIM_MONOCYTE_6H_DN		200	0,44700897	14.905.655	0,036885247	0,08544759	0,271	14459	tags=51%, list=34%, signal=77%
GSE25123_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_DAY10_UP	GSE25123_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_DAY10_UP		199	0,43927237	14.912.311	0,008163265	0,08548772	0,27	14989	tags=54%, list=35%, signal=83%
GSE7852_TREG_VS_TCONV_DN	GSE7852_TREG_VS_TCONV_DN		200	0,45194015	14.904.467	0,028397566	0,085488215	0,272	14045	tags=51%, list=33%, signal=76%
GSE11818_WT_VS_DICER_KO_TREG_DN	GSE11818_WT_VS_DICER_KO_TREG_DN		154	0,44349697	14.905.981	0,021231422	0,08550356	0,27	15648	tags=53%, list=37%, signal=84%
GSE10239_KLRG1INT_VS_KLRG1HIGH_EFF_CD8_TCELL_DN	GSE10239_KLRG1INT_VS_KLRG1HIGH_EFF_CD8_TCELL_DN		199	0,42974144	14.906.579	0,017094018	0,08552575	0,27	16094	tags=52%, list=38%, signal=84%
GSE4748_CYANOBACTERIUM_LPSLIKE_VS_LPS_AND_CYANOBACTERIUM_LPSLIKE_STIM_DC_3H_DN	GSE4748_CYANOBACTERIUM_LPSLIKE_VS_LPS_AND_CYANOBACTERIUM_LPSLIKE_STIM_DC_3H_DN		194	0,42124674	1.491.365	0,018595042	0,08553116	0,27	13465	tags=45%, list=32%, signal=66%
GSE15930_STIM_VS_STIM_AND_TRICHOSTATINA_72H_CD8_T_CELL_DN	GSE15930_STIM_VS_STIM_AND_TRICHOSTATINA_72H_CD8_T_CELL_DN		199	0,44848424	14.912.652	0,025157232	0,08555567	0,27	16108	tags=55%, list=38%, signal=89%
GSE40274_FOXP3_VS_FOXP3_AND_EOS_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	GSE40274_FOXP3_VS_FOXP3_AND_EOS_TRANSDUCED_ACTIVATED_CD4_TCELL_UP		200	0,4424984	14.915.655	0,016771488	0,08555662	0,27	11438	tags=44%, list=27%, signal=60%
GSE20715_WT_VS_TLR4_KO_LUNG_DN	GSE20715_WT_VS_TLR4_KO_LUNG_DN		199	0,45947474	14.914.035	0,044989776	0,08557393	0,27	12580	tags=48%, list=30%, signal=68%
GSE41176_UNSTIM_VS_ANTI_IGM_STIM_BCELL_6H_DN	GSE41176_UNSTIM_VS_ANTI_IGM_STIM_BCELL_6H_DN		200	0,44645038	14.935.119	0,025052192	0,08562117	0,268	12809	tags=47%, list=30%, signal=67%
GSE2770_TGFB_AND_IL4_VS_IL12_TREATED_ACT_CD4_TCELL_48H_DN	GSE2770_TGFB_AND_IL4_VS_IL12_TREATED_ACT_CD4_TCELL_48H_DN		199	0,45032024	14.916.779	0,03877551	0,085622154	0,27	15782	tags=59%, list=37%, signal=93%
GSE15324_ELF4_KO_VS_WT_ACTIVATED_CD8_TCELL_UP	GSE15324_ELF4_KO_VS_WT_ACTIVATED_CD8_TCELL_UP		200	0,43963134	14.915.744	0,02244898	0,085639045	0,27	14064	tags=51%, list=33%, signal=75%
GSE29614_CTRL_VS_DAY3_TIV_FLU_VACCINE_PBMC_UP	GSE29614_CTRL_VS_DAY3_TIV_FLU_VACCINE_PBMC_UP		190	0,43167695	14.914.186	0,033755273	0,08564602	0,27	15257	tags=55%, list=36%, signal=85%
GSE27786_LSK_VS_NKCELL_DN	GSE27786_LSK_VS_NKCELL_DN		200	0,45439214	1.493.718	0,032520324	0,08568054	0,268	10378	tags=43%, list=24%, signal=56%
GSE13484_12H_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_DN	GSE13484_12H_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_DN		198	0,42617664	14.917.766	0,029166667	0,085682884	0,27	15767	tags=56%, list=37%, signal=89%
GSE40274_EOS_VS_FOXP3_AND_EOS_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	GSE40274_EOS_VS_FOXP3_AND_EOS_TRANSDUCED_ACTIVATED_CD4_TCELL_UP		153	0,45961085	14.935.395	0,023206752	0,08569284	0,268	12910	tags=50%, list=30%, signal=72%
GSE29618_PRE_VS_DAY7_POST_TIV_FLU_VACCINE_MDC_UP	GSE29618_PRE_VS_DAY7_POST_TIV_FLU_VACCINE_MDC_UP		199	0,43720755	14.916.885	0,02053388	0,085700996	0,27	12562	tags=47%, list=30%, signal=67%
GSE17301_ACD3_ACD28_VS_ACD3_ACD28_AND_IFNA2_STIM_CD8_TCELL_DN	GSE17301_ACD3_ACD28_VS_ACD3_ACD28_AND_IFNA2_STIM_CD8_TCELL_DN		200	0,4473598	14.933.475	0,032520324	0,08571554	0,268	12540	tags=48%, list=30%, signal=67%
GSE20484_MCSG_VS_CXCL4_MONOCYTE_DERIVED_MACROPHAGE_DN	GSE20484_MCSG_VS_CXCL4_MONOCYTE_DERIVED_MACROPHAGE_DN		195	0,44373256	14.919.785	0,03522505	0,08573853	0,27	16749	tags=59%, list=40%, signal=98%
GSE37534_UNTREATED_VS_ROSIGLITAZONE_TREATED_CD4_TCELL_PPARG1_AND_FOXP3_TRASDUCED_UP	GSE37534_UNTREATED_VS_ROSIGLITAZONE_TREATED_CD4_TCELL_PPARG1_AND_FOXP3_TRASDUCED_UP		197	0,46520463	14.935.586	0,036885247	0,085769914	0,268	14052	tags=55%, list=33%, signal=82%
GSE7509_UNSTIM_VS_TNFA_IL1B_IL6_PGE_STIM_DC_UP	GSE7509_UNSTIM_VS_TNFA_IL1B_IL6_PGE_STIM_DC_UP		188	0,4528175	14.937.286	0,028455285	0,085773535	0,268	16278	tags=58%, list=38%, signal=94%
GSE17721_CTRL_VS_PAM3CSK4_2H_BMDC_DN	GSE17721_CTRL_VS_PAM3CSK4_2H_BMDC_DN		200	0,43939126	14.917.786	0,01898734	0,08577862	0,27	14713	tags=54%, list=35%, signal=82%
GSE1460_CD4_THYMOCYTE_VS_NAIVE_CD4_TCELL_CORD_BLOOD_DN	GSE1460_CD4_THYMOCYTE_VS_NAIVE_CD4_TCELL_CORD_BLOOD_DN		196	0,44542578	14.949.958	0,02886598	0,08581516	0,267	9447	tags=37%, list=22%, signal=47%
GSE21360_NAIVE_VS_PRIMARY_MEMORY_CD8_TCELL_UP	GSE21360_NAIVE_VS_PRIMARY_MEMORY_CD8_TCELL_UP		173	0,4542924	14.950.788	0,026422765	0,085821725	0,267	12509	tags=49%, list=30%, signal=69%
GSE45365_HEALTHY_VS_MCMV_INFECTION_CD8A_DC_IFNAR_KO_UP	GSE45365_HEALTHY_VS_MCMV_INFECTION_CD8A_DC_IFNAR_KO_UP		197	0,44124922	14.919.883	0,020833334	0,085821815	0,27	10701	tags=43%, list=25%, signal=57%
GSE22886_NAIVE_CD8_TCELL_VS_NKCELL_DN	GSE22886_NAIVE_CD8_TCELL_VS_NKCELL_DN		196	0,45373675	14.918.187	0,029045643	0,08583612	0,27	11686	tags=46%, list=28%, signal=63%
GSE18893_CTRL_VS_TNF_TREATED_TREG_24H_UP	GSE18893_CTRL_VS_TNF_TREATED_TREG_24H_UP		200	0,44656682	14.921.459	0,034552846	0,085849896	0,27	12972	tags=47%, list=31%, signal=67%
GSE17721_CTRL_VS_LPS_2H_BMDC_DN	GSE17721_CTRL_VS_LPS_2H_BMDC_DN		200	0,44344422	14.937.311	0,014675053	0,085870706	0,268	15622	tags=57%, list=37%, signal=90%
GSE23114_WT_VS_SLE2C1_MOUSE_SPLEEN_B1A_BCELL_UP	GSE23114_WT_VS_SLE2C1_MOUSE_SPLEEN_B1A_BCELL_UP		200	0,42921698	14.921.912	0,02258727	0,08587817	0,269	15184	tags=52%, list=36%, signal=81%
GSE46606_IRF4MID_VS_WT_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_UP	GSE46606_IRF4MID_VS_WT_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_UP		200	0,44504398	14.920.201	0,036809817	0,08587829	0,27	15799	tags=56%, list=37%, signal=88%
GSE41867_DAY6_EFFECTOR_VS_DAY30_MEMORY_CD8_TCELL_LCMV_ARMSTRONG_UP	GSE41867_DAY6_EFFECTOR_VS_DAY30_MEMORY_CD8_TCELL_LCMV_ARMSTRONG_UP		200	0,4438365	14.929.296	0,042510122	0,085906446	0,269	9319	tags=41%, list=22%, signal=52%
GSE37532_VISCERAL_ADIPOSE_TISSUE_VS_LN_DERIVED_PPARG_KO_TREG_CD4_TCELL_UP	GSE37532_VISCERAL_ADIPOSE_TISSUE_VS_LN_DERIVED_PPARG_KO_TREG_CD4_TCELL_UP		174	0,4339511	14.938.942	0,006276151	0,08590752	0,268	10599	tags=41%, list=25%, signal=54%
GSE22443_IL2_VS_IL12_TREATED_ACT_CD8_TCELL_UP	GSE22443_IL2_VS_IL12_TREATED_ACT_CD8_TCELL_UP		199	0,4449552	14.950.932	0,034836065	0,08590871	0,267	14793	tags=54%, list=35%, signal=83%
GSE46606_IRF4HIGH_VS_IRF4MID_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_UP	GSE46606_IRF4HIGH_VS_IRF4MID_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_UP		200	0,45126903	14.947.903	0,034343433	0,08594345	0,267	13198	tags=50%, list=31%, signal=72%
GSE23568_CTRL_VS_ID3_TRANSDUCED_CD8_TCELL_UP	GSE23568_CTRL_VS_ID3_TRANSDUCED_CD8_TCELL_UP		200	0,47419518	14.922.227	0,043032788	0,085943915	0,269	12538	tags=50%, list=30%, signal=71%
GSE21670_TGFB_VS_IL6_TREATED_STAT3_KO_CD4_TCELL_UP	GSE21670_TGFB_VS_IL6_TREATED_STAT3_KO_CD4_TCELL_UP		199	0,45749438	14.937.485	0,028806584	0,085952275	0,268	11393	tags=46%, list=27%, signal=62%
ATM_DN,V1_DN	ATM_DN,V1_DN		146	0,4321219	14.923.621	0,026859503	0,085965976	0,269	12088	tags=43%, list=29%, signal=60%
GSE41867_NAIVE_VS_DAY15_LCMV_CONE13_EFFECTOR_CD8_TCELL_UP	GSE41867_NAIVE_VS_DAY15_LCMV_CONE13_EFFECTOR_CD8_TCELL_UP		186	0,44004261	1.494.101	0,031578947	0,08596964	0,268	12128	tags=47%, list=29%, signal=66%
GSE18281_PERIMEDULLARY_CORTICAL_REGION_VS_WHOLE_CORTEX_THYMUS_DN	GSE18281_PERIMEDULLARY_CORTICAL_REGION_VS_WHOLE_CORTEX_THYMUS_DN		195	0,44383782	14.939.123	0,031055901	0,085988015	0,268	15119	tags=55%, list=36%, signal=86%
GSE37416_12H_VS_48H_F_TULARENSIS_LVS_NEUTROPHIL_UP	GSE37416_12H_VS_48H_F_TULARENSIS_LVS_NEUTROPHIL_UP		199	0,45279786	14.929.451	0,02053388	0,08599245	0,269	15566	tags=55%, list=37%, signal=87%
GSE3691_IFN_PRODUCING_KILLER_DC_VS_CONVENTIONAL_DC_SPLEEN_UP	GSE3691_IFN_PRODUCING_KILLER_DC_VS_CONVENTIONAL_DC_SPLEEN_UP		200	0,44146556	1.495.099	0,028397566	0,08600663	0,267	13625	tags=49%, list=32%, signal=72%
GSE9946_MATURE_STIMULATORY_VS_LISTERIA_INF_MATURE_DC_UP	GSE9946_MATURE_STIMULATORY_VS_LISTERIA_INF_MATURE_DC_UP		129	0,4672579	1.492.418	0,03941909	0,08601781	0,269	16924	tags=65%, list=40%, signal=108%
GSE6674_UNSTIM_VS_CPG_STIM_BCELL_DN	GSE6674_UNSTIM_VS_CPG_STIM_BCELL_DN		164	0,4555773	14.922.382	0,035343036	0,08602015	0,269	13192	tags=48%, list=31%, signal=70%
GSE27786_NKTCELL_VS_ERYTHROBLAST_DN	GSE27786_NKTCELL_VS_ERYTHROBLAST_DN		200	0,44820148	14.946.107	0,038854804	0,08604077	0,267	14822	tags=55%, list=35%, signal=84%
GSE360_DC_VS_MAC_M_TUBERCULOSIS_UP	GSE360_DC_VS_MAC_M_TUBERCULOSIS_UP		196	0,44385785	14.939.575	0,015151516	0,08604358	0,268	13526	tags=48%, list=32%, signal=70%
GSE13484_3H_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_DN	GSE13484_3H_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_DN		198	0,44159713	14.941.151	0,017278617	0,086059764	0,268	13008	tags=47%, list=31%, signal=68%
GSE29618_PRE_VS_DAY7_POST_LAIV_FLU_VACCINE_BCELL_DN	GSE29618_PRE_VS_DAY7_POST_LAIV_FLU_VACCINE_BCELL_DN		199	0,4464485	1.492.537	0,033264033	0,08606864	0,269	11756	tags=45%, list=28%, signal=62%
GSE14769_UNSTIM_VS_240MIN_LPS_BMDM_UP	GSE14769_UNSTIM_VS_240MIN_LPS_BMDM_UP		200	0,43998203	14.929.668	0,012552301	0,086073436	0,269	14212	tags=48%, list=34%, signal=71%
GSE7768_OVA_ALONE_VS_OVA_WITH_LPS_IMMUNIZED_MOUSE_WHOLE_SPLEEN_6H_DN	GSE7768_OVA_ALONE_VS_OVA_WITH_LPS_IMMUNIZED_MOUSE_WHOLE_SPLEEN_6H_DN		170	0,44856316	14.951.165	0,024742268	0,08608463	0,267	12692	tags=45%, list=30%, signal=64%
GSE37416_CTRL_VS_0H_F_TULARENSIS_LVS_NEUTROPHIL_DN	GSE37416_CTRL_VS_0H_F_TULARENSIS_LVS_NEUTROPHIL_DN		189	0,44003183	14.952.028	0,030864198	0,086087525	0,267	14313	tags=52%, list=34%, signal=78%
GSE40666_STAT1_KO_VS_STAT4_KO_CD8_TCELL_WITH_IFNA_STIM_90MIN_DN	GSE40666_STAT1_KO_VS_STAT4_KO_CD8_TCELL_WITH_IFNA_STIM_90MIN_DN		184	0,44957268	14.925.919	0,03265306	0,08608959	0,269	14400	tags=52%, list=34%, signal=79%
GSE11057_NAIVE_VS_CENT_MEMORY_CD4_TCELL_UP	GSE11057_NAIVE_VS_CENT_MEMORY_CD4_TCELL_UP		196	0,43749171	14.926.838	0,02631579	0,08609109	0,269	15528	tags=56%, list=37%, signal=87%
GSE42724_MEMORY_VS_B1_BCELL_UP	GSE42724_MEMORY_VS_B1_BCELL_UP		200	0,4477923	1.492.419	0,036144577	0,086109936	0,269	11575	tags=45%, list=27%, signal=61%
GSE43863_TH1_VS_TFH_MEMORY_CD4_TCELL_DN	GSE43863_TH1_VS_TFH_MEMORY_CD4_TCELL_DN		200	0,46836478	14.941.386	0,0480167	0,08613152	0,268	10873	tags=46%, list=26%, signal=62%
GSE15930_STIM_VS_STIM_AND_IFNAB_24H_CD8_T_CELL_UP	GSE15930_STIM_VS_STIM_AND_IFNAB_24H_CD8_T_CELL_UP		200	0,44154817	14.942.018	0,021186441	0,08615035	0,268	15055	tags=53%, list=36%, signal=82%
GSE21670_STAT3_KO_VS_WT_CD4_TCELL_TGFB_TREATED_UP	GSE21670_STAT3_KO_VS_WT_CD4_TCELL_TGFB_TREATED_UP		200	0,44320387	14.942.557	0,034836065	0,0861679	0,268	17103	tags=60%, list=40%, signal=99%
GSE17721_LPS_VS_POLYIC_2H_BMDC_UP	GSE17721_LPS_VS_POLYIC_2H_BMDC_UP		200	0,44287506	14.952.176	0,020876827	0,086172536	0,267	12875	tags=50%, list=30%, signal=71%
GSE2585_CD80_HIGH_VS_LOW_MTEC_DN	GSE2585_CD80_HIGH_VS_LOW_MTEC_DN		196	0,43445972	14.943.317	0,020449897	0,086188145	0,268	13321	tags=49%, list=31%, signal=71%
GSE37301_MULTIPOTENT_PROGENITOR_VS_PRO_BCELL_UP	GSE37301_MULTIPOTENT_PROGENITOR_VS_PRO_BCELL_UP		200	0,44997194	14.953.356	0,036363635	0,08622708	0,267	14294	tags=54%, list=34%, signal=80%
GSE17721_CTRL_VS_GARDIQUIMOD_0,5H_BMDC_UP	GSE17721_CTRL_VS_GARDIQUIMOD_0,5H_BMDC_UP		200	0,43825537	14.957.815	0,027310925	0,08624251	0,267	12118	tags=45%, list=29%, signal=63%
GSE46606_DAY1_VS_DAY3_CD40L_IL2_IL5_STIMULATED_IRF4MID_BCELL_DN	GSE46606_DAY1_VS_DAY3_CD40L_IL2_IL5_STIMULATED_IRF4MID_BCELL_DN		200	0,45423368	14.952.241	0,026	0,08626581	0,267	12933	tags=48%, list=31%, signal=69%
GSE14308_TH2_VS_NAIVE_CD4_TCELL_UP	GSE14308_TH2_VS_NAIVE_CD4_TCELL_UP		200	0,4384973	14.954.786	0,030549899	0,086267054	0,267	19689	tags=72%, list=46%, signal=134%
GSE13762_CTRL_VS_125_VITAMIND_DAY12_DC_UP	GSE13762_CTRL_VS_125_VITAMIND_DAY12_DC_UP		148	0,45074272	14.943.454	0,02970297	0,08626706	0,268	12215	tags=49%, list=29%, signal=68%
GSE3982_BCELL_VS_EFF_MEMORY_CD4_TCELL_DN	GSE3982_BCELL_VS_EFF_MEMORY_CD4_TCELL_DN		195	0,4457574	14.955.583	0,019148936	0,08628508	0,267	11092	tags=43%, list=26%, signal=58%
