NAME;GS<br> follow link to MSigDB;GS DETAILS;SIZE;ES;NES;NOM p-val;FDR q-val;FWER p-val;RANK AT MAX;LEADING EDGE
GSE37301_CD4_TCELL_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_UP;GSE37301_CD4_TCELL_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_UP;;162;-0.4243128;-13.443.807;0.109869644;0.23525864;0.443;11395;tags=41%, list=27%, signal=56%
GSE360_CTRL_VS_T_GONDII_DC_DN;GSE360_CTRL_VS_T_GONDII_DC_DN;;198;-0.4044185;-13.582.542;0.10989011;0.24871361;0.431;13152;tags=41%, list=31%, signal=60%
IL2_UP.V1_DN;IL2_UP.V1_DN;;193;-0.40319672;-13.440.126;0.10990991;0.23522772;0.443;14557;tags=48%, list=34%, signal=73%
GSE41978_WT_VS_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_DN;GSE41978_WT_VS_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_DN;;200;-0.4097566;-13.598.416;0.10990991;0.250059;0.431;13676;tags=48%, list=32%, signal=70%
HALLMARK_WNT_BETA_CATENIN_SIGNALING;HALLMARK_WNT_BETA_CATENIN_SIGNALING;;42;-0.50050235;-14.095.299;0.11003861;0.3157032;0.381;16103;tags=67%, list=38%, signal=107%
GSE5503_MLN_DC_VS_SPLEEN_DC_ACTIVATED_ALLOGENIC_TCELL_UP;GSE5503_MLN_DC_VS_SPLEEN_DC_ACTIVATED_ALLOGENIC_TCELL_UP;;200;-0.42603046;-13.677.248;0.11005693;0.26169598;0.423;14463;tags=50%, list=34%, signal=75%
GSE4142_NAIVE_BCELL_VS_PLASMA_CELL_UP;GSE4142_NAIVE_BCELL_VS_PLASMA_CELL_UP;;199;-0.41785666;-13.744.252;0.110074624;0.27206826;0.417;14085;tags=47%, list=33%, signal=70%
GSE2770_UNTREATED_VS_ACT_CD4_TCELL_6H_DN;GSE2770_UNTREATED_VS_ACT_CD4_TCELL_6H_DN;;200;-0.42379257;-13.547.946;0.11025145;0.2443079;0.433;13711;tags=47%, list=32%, signal=69%
GSE15624_CTRL_VS_3H_HALOFUGINONE_TREATED_CD4_TCELL_UP;GSE15624_CTRL_VS_3H_HALOFUGINONE_TREATED_CD4_TCELL_UP;;159;-0.41312438;-13.446.825;0.11026616;0.23555672;0.443;15194;tags=50%, list=36%, signal=78%
GSE21670_STAT3_KO_VS_WT_CD4_TCELL_TGFB_IL6_TREATED_DN;GSE21670_STAT3_KO_VS_WT_CD4_TCELL_TGFB_IL6_TREATED_DN;;200;-0.40966654;-13.340.696;0.11028037;0.22687384;0.452;13266;tags=48%, list=31%, signal=70%
GSE17186_MEMORY_VS_CD21HIGH_TRANSITIONAL_BCELL_DN;GSE17186_MEMORY_VS_CD21HIGH_TRANSITIONAL_BCELL_DN;;200;-0.41109768;-13.376.896;0.11028037;0.22976643;0.452;12797;tags=47%, list=30%, signal=67%
GSE24210_IL35_TREATED_VS_UNTREATED_TCONV_CD4_TCELL_UP;GSE24210_IL35_TREATED_VS_UNTREATED_TCONV_CD4_TCELL_UP;;199;-0.4119428;-13.432.405;0.11029412;0.2344713;0.444;12075;tags=43%, list=28%, signal=60%
GSE24972_MARGINAL_ZONE_BCELL_VS_FOLLICULAR_BCELL_IRF8_KO_DN;GSE24972_MARGINAL_ZONE_BCELL_VS_FOLLICULAR_BCELL_IRF8_KO_DN;;199;-0.4047423;-13.384.919;0.110497236;0.2301577;0.45;13395;tags=45%, list=32%, signal=66%
GSE3039_CD4_TCELL_VS_B2_BCELL_DN;GSE3039_CD4_TCELL_VS_B2_BCELL_DN;;200;-0.41786355;-13.656.386;0.110497236;0.25818625;0.423;11535;tags=39%, list=27%, signal=53%
GSE26343_UNSTIM_VS_LPS_STIM_NFAT5_KO_MACROPHAGE_UP;GSE26343_UNSTIM_VS_LPS_STIM_NFAT5_KO_MACROPHAGE_UP;;198;-0.41189507;-1.341.616;0.11050725;0.23317094;0.448;14097;tags=49%, list=33%, signal=73%
GSE9988_LPS_VS_LPS_AND_ANTI_TREM1_MONOCYTE_DN;GSE9988_LPS_VS_LPS_AND_ANTI_TREM1_MONOCYTE_DN;;195;-0.42305675;-13.697.996;0.110694185;0.26391554;0.421;13284;tags=45%, list=31%, signal=65%
GSE32986_UNSTIM_VS_CURDLAN_HIGHDOSE_STIM_DC_UP;GSE32986_UNSTIM_VS_CURDLAN_HIGHDOSE_STIM_DC_UP;;200;-0.40842187;-13.396.963;0.11070111;0.23148578;0.449;12400;tags=45%, list=29%, signal=63%
GSE9946_LISTERIA_INF_MATURE_VS_PROSTAGLANDINE2_TREATED_MATURE_DC_UP;GSE9946_LISTERIA_INF_MATURE_VS_PROSTAGLANDINE2_TREATED_MATURE_DC_UP;;134;-0.4231395;-13.434.538;0.11090226;0.2347477;0.444;8583;tags=35%, list=20%, signal=44%
GSE45365_CD8A_DC_VS_CD11B_DC_IFNAR_KO_MCMV_INFECTION_DN;GSE45365_CD8A_DC_VS_CD11B_DC_IFNAR_KO_MCMV_INFECTION_DN;;191;-0.38845152;-13.064.277;0.11090573;0.20877866;0.483;11883;tags=38%, list=28%, signal=52%
GSE3982_CENT_MEMORY_CD4_TCELL_VS_TH1_DN;GSE3982_CENT_MEMORY_CD4_TCELL_VS_TH1_DN;;199;-0.39395082;-13.098.637;0.11090573;0.21019188;0.479;12489;tags=41%, list=29%, signal=58%
GSE10239_KLRG1INT_VS_KLRG1HIGH_EFF_CD8_TCELL_DN;GSE10239_KLRG1INT_VS_KLRG1HIGH_EFF_CD8_TCELL_DN;;199;-0.401987;-13.210.434;0.11090573;0.21696974;0.463;11876;tags=41%, list=28%, signal=56%
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_4H_DN;GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_4H_DN;;189;-0.40090975;-13.126.576;0.11111111;0.2128184;0.476;6585;tags=29%, list=16%, signal=34%
GSE14415_FOXP3_KO_NATURAL_TREG_VS_TCONV_UP;GSE14415_FOXP3_KO_NATURAL_TREG_VS_TCONV_UP;;171;-0.42530358;-13.245.106;0.11111111;0.21867654;0.461;11620;tags=42%, list=27%, signal=57%
GSE40274_CTRL_VS_FOXP3_AND_HELIOS_TRANSDUCED_ACTIVATED_CD4_TCELL_UP;GSE40274_CTRL_VS_FOXP3_AND_HELIOS_TRANSDUCED_ACTIVATED_CD4_TCELL_UP;;198;-0.41087577;-13.335.458;0.11111111;0.2258873;0.453;12752;tags=45%, list=30%, signal=64%
GSE3982_CENT_MEMORY_CD4_TCELL_VS_TH1_UP;GSE3982_CENT_MEMORY_CD4_TCELL_VS_TH1_UP;;197;-0.40913275;-13.510.499;0.11111111;0.23873825;0.434;12697;tags=44%, list=30%, signal=63%
GSE23308_WT_VS_MINERALCORTICOID_REC_KO_MACROPHAGE_CORTICOSTERONE_TREATED_UP;GSE23308_WT_VS_MINERALCORTICOID_REC_KO_MACROPHAGE_CORTICOSTERONE_TREATED_UP;;199;-0.4113576;-13.589.865;0.11111111;0.24891455;0.431;12739;tags=41%, list=30%, signal=58%
GSE12845_NAIVE_VS_DARKZONE_GC_TONSIL_BCELL_UP;GSE12845_NAIVE_VS_DARKZONE_GC_TONSIL_BCELL_UP;;198;-0.4293292;-13.744.168;0.11111111;0.27152756;0.417;13662;tags=47%, list=32%, signal=70%
GSE21546_WT_VS_SAP1A_KO_ANTI_CD3_STIM_DP_THYMOCYTES_UP;GSE21546_WT_VS_SAP1A_KO_ANTI_CD3_STIM_DP_THYMOCYTES_UP;;200;-0.39642397;-13.181.537;0.111310594;0.21530706;0.467;13860;tags=44%, list=33%, signal=64%
TBK1.DF_UP;TBK1.DF_UP;;287;-0.4062178;-13.598.167;0.11131387;0.24989909;0.431;14052;tags=45%, list=33%, signal=67%
RPS14_DN.V1_DN;RPS14_DN.V1_DN;;186;-0.40700972;-13.602.812;0.11131387;0.25068194;0.43;13799;tags=48%, list=33%, signal=71%
GSE24972_MARGINAL_ZONE_BCELL_VS_FOLLICULAR_BCELL_DN;GSE24972_MARGINAL_ZONE_BCELL_VS_FOLLICULAR_BCELL_DN;;200;-0.41863596;-13.631.377;0.111317255;0.2541965;0.424;13175;tags=46%, list=31%, signal=66%
GSE25088_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_DAY10_UP;GSE25088_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_DAY10_UP;;198;-0.4159362;-13.538.407;0.11132076;0.2425271;0.434;12652;tags=41%, list=30%, signal=58%
GSE22601_DOUBLE_NEGATIVE_VS_IMMATURE_CD4_SP_THYMOCYTE_DN;GSE22601_DOUBLE_NEGATIVE_VS_IMMATURE_CD4_SP_THYMOCYTE_DN;;198;-0.40263978;-13.503.034;0.11151079;0.23797294;0.434;14093;tags=46%, list=33%, signal=69%
GSE18148_CBFB_KO_VS_WT_TREG_UP;GSE18148_CBFB_KO_VS_WT_TREG_UP;;200;-0.40003872;-13.361.484;0.11171171;0.2291334;0.452;15958;tags=50%, list=38%, signal=79%
GSE16385_MONOCYTE_VS_12H_IFNG_TNF_TREATED_MACROPHAGE_UP;GSE16385_MONOCYTE_VS_12H_IFNG_TNF_TREATED_MACROPHAGE_UP;;200;-0.41851705;-13.921.803;0.11171171;0.2896648;0.398;15634;tags=50%, list=37%, signal=79%
GSE24574_NAIVE_VS_TCONV_CD4_TCELL_DN;GSE24574_NAIVE_VS_TCONV_CD4_TCELL_DN;;200;-0.39557394;-13.200.055;0.11172161;0.21574631;0.464;10789;tags=37%, list=25%, signal=49%
GSE17721_POLYIC_VS_CPG_1H_BMDC_DN;GSE17721_POLYIC_VS_CPG_1H_BMDC_DN;;200;-0.4011525;-13.298.494;0.11172161;0.22182171;0.455;9054;tags=35%, list=21%, signal=44%
GSE21360_SECONDARY_VS_QUATERNARY_MEMORY_CD8_TCELL_UP;GSE21360_SECONDARY_VS_QUATERNARY_MEMORY_CD8_TCELL_UP;;182;-0.40566397;-13.322.653;0.11172161;0.22431704;0.454;15729;tags=53%, list=37%, signal=84%
GSE33292_DN3_THYMOCYTE_VS_TCELL_LYMPHOMA_FROM_TCF1_KO_UP;GSE33292_DN3_THYMOCYTE_VS_TCELL_LYMPHOMA_FROM_TCF1_KO_UP;;173;-0.41213164;-13.537.664;0.11172161;0.24211146;0.434;13304;tags=42%, list=31%, signal=61%
RAPA_EARLY_UP.V1_UP;RAPA_EARLY_UP.V1_UP;;167;-0.4321191;-13.667.369;0.11172161;0.26064405;0.423;16592;tags=56%, list=39%, signal=91%
GSE24634_NAIVE_CD4_TCELL_VS_DAY5_IL4_CONV_TREG_UP;GSE24634_NAIVE_CD4_TCELL_VS_DAY5_IL4_CONV_TREG_UP;;200;-0.40830243;-13.338.923;0.11173184;0.22631204;0.453;11822;tags=43%, list=28%, signal=59%
GSE26351_WNT_VS_BMP_PATHWAY_STIM_HEMATOPOIETIC_PROGENITORS_DN;GSE26351_WNT_VS_BMP_PATHWAY_STIM_HEMATOPOIETIC_PROGENITORS_DN;;200;-0.41324314;-13.409.522;0.11174242;0.23244834;0.448;12003;tags=44%, list=28%, signal=60%
GSE5542_UNTREATED_VS_IFNG_TREATED_EPITHELIAL_CELLS_24H_UP;GSE5542_UNTREATED_VS_IFNG_TREATED_EPITHELIAL_CELLS_24H_UP;;198;-0.4247383;-13.569.258;0.11174242;0.24689092;0.432;8162;tags=35%, list=19%, signal=43%
GSE7852_TREG_VS_TCONV_THYMUS_UP;GSE7852_TREG_VS_TCONV_THYMUS_UP;;200;-0.40482065;-13.432.885;0.11190053;0.23453985;0.444;13326;tags=43%, list=31%, signal=62%
TGFB_UP.V1_UP;TGFB_UP.V1_UP;;188;-0.42300546;-13.651.737;0.11192661;0.25665036;0.423;13255;tags=42%, list=31%, signal=61%
GSE7460_FOXP3_MUT_VS_WT_ACT_WITH_TGFB_TCONV_DN;GSE7460_FOXP3_MUT_VS_WT_ACT_WITH_TGFB_TCONV_DN;;200;-0.43551427;-13.855.069;0.11195446;0.28304544;0.406;15716;tags=54%, list=37%, signal=85%
GSE19401_UNSTIM_VS_PAM2CSK4_STIM_FOLLICULAR_DC_DN;GSE19401_UNSTIM_VS_PAM2CSK4_STIM_FOLLICULAR_DC_DN;;200;-0.3936849;-13.187.912;0.11211573;0.21553753;0.466;14706;tags=48%, list=35%, signal=73%
GSE17721_PAM3CSK4_VS_GADIQUIMOD_2H_BMDC_UP;GSE17721_PAM3CSK4_VS_GADIQUIMOD_2H_BMDC_UP;;200;-0.40268394;-13.233.757;0.11211573;0.21804363;0.462;11026;tags=39%, list=26%, signal=52%
GSE2770_IL12_AND_TGFB_VS_IL4_TREATED_ACT_CD4_TCELL_6H_DN;GSE2770_IL12_AND_TGFB_VS_IL4_TREATED_ACT_CD4_TCELL_6H_DN;;199;-0.41277215;-13.600.693;0.11211573;0.2504409;0.431;11159;tags=40%, list=26%, signal=54%
PTEN_DN.V2_DN;PTEN_DN.V2_DN;;143;-0.43187568;-13.863.302;0.11211573;0.28366;0.405;16244;tags=58%, list=38%, signal=94%
GSE16385_ROSIGLITAZONE_IL4_VS_ROSIGLITAZONE_ALONE_STIM_MACROPHAGE_DN;GSE16385_ROSIGLITAZONE_IL4_VS_ROSIGLITAZONE_ALONE_STIM_MACROPHAGE_DN;;200;-0.40640056;-13.339.769;0.112132356;0.22673471;0.452;13659;tags=46%, list=32%, signal=67%
GSE7348_UNSTIM_VS_TOLERIZED_AND_LPS_STIM_MACROPHAGE_DN;GSE7348_UNSTIM_VS_TOLERIZED_AND_LPS_STIM_MACROPHAGE_DN;;161;-0.4147118;-13.530.647;0.11214953;0.24173346;0.434;11956;tags=40%, list=28%, signal=55%
GSE5679_CTRL_VS_PPARG_LIGAND_ROSIGLITAZONE_AND_RARA_AGONIST_AM580_TREATED_DC_UP;GSE5679_CTRL_VS_PPARG_LIGAND_ROSIGLITAZONE_AND_RARA_AGONIST_AM580_TREATED_DC_UP;;200;-0.406672;-13.215.686;0.11218569;0.21703176;0.463;14297;tags=49%, list=34%, signal=74%
GSE17721_PAM3CSK4_VS_GADIQUIMOD_2H_BMDC_DN;GSE17721_PAM3CSK4_VS_GADIQUIMOD_2H_BMDC_DN;;200;-0.41654482;-13.757.985;0.11218569;0.2747936;0.415;11727;tags=39%, list=28%, signal=54%
GSE40068_BCL6_POS_VS_NEG_CXCR5_POS_TFH_UP;GSE40068_BCL6_POS_VS_NEG_CXCR5_POS_TFH_UP;;200;-0.4083559;-13.480.319;0.112299465;0.23736647;0.438;9720;tags=37%, list=23%, signal=47%
GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_UP;GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_UP;;195;-0.40816045;-13.530.626;0.11231884;0.24155468;0.434;14212;tags=50%, list=34%, signal=75%
GSE17721_CTRL_VS_PAM3CSK4_1H_BMDC_DN;GSE17721_CTRL_VS_PAM3CSK4_1H_BMDC_DN;;199;-0.40908617;-1.333.612;0.112338856;0.22620249;0.453;15737;tags=53%, list=37%, signal=84%
GSE7568_IL4_VS_IL4_AND_TGFB_TREATED_MACROPHAGE_24H_DN;GSE7568_IL4_VS_IL4_AND_TGFB_TREATED_MACROPHAGE_24H_DN;;188;-0.4031949;-13.618.323;0.1125;0.2522618;0.428;12168;tags=40%, list=29%, signal=56%
GSE7852_LN_VS_FAT_TCONV_DN;GSE7852_LN_VS_FAT_TCONV_DN;;200;-0.40853402;-1.328.028;0.11254612;0.22108145;0.457;11594;tags=41%, list=27%, signal=56%
GSE5542_UNTREATED_VS_IFNG_TREATED_EPITHELIAL_CELLS_24H_DN;GSE5542_UNTREATED_VS_IFNG_TREATED_EPITHELIAL_CELLS_24H_DN;;199;-0.4100286;-13.613.412;0.11257035;0.2517409;0.429;14516;tags=44%, list=34%, signal=67%
GSE3982_MEMORY_CD4_TCELL_VS_TH2_DN;GSE3982_MEMORY_CD4_TCELL_VS_TH2_DN;;198;-0.4010396;-13.223.952;0.11272727;0.21797653;0.463;11279;tags=39%, list=27%, signal=53%
GSE38681_WT_VS_LYL1_KO_LYMPHOID_PRIMED_MULTIPOTENT_PROGENITOR_DN;GSE38681_WT_VS_LYL1_KO_LYMPHOID_PRIMED_MULTIPOTENT_PROGENITOR_DN;;200;-0.40509441;-13.349.206;0.11275416;0.2270704;0.452;10846;tags=37%, list=26%, signal=49%
GSE3982_DC_VS_MAC_LPS_STIM_DN;GSE3982_DC_VS_MAC_LPS_STIM_DN;;199;-0.40074125;-13.360.591;0.11290322;0.2289914;0.452;17096;tags=55%, list=40%, signal=91%
PDGF_ERK_DN.V1_UP;PDGF_ERK_DN.V1_UP;;145;-0.4073557;-13.318.692;0.11296296;0.22373654;0.455;13413;tags=44%, list=32%, signal=64%
GSE36888_STAT5_AB_KNOCKIN_VS_WT_TCELL_IL2_TREATED_17H_DN;GSE36888_STAT5_AB_KNOCKIN_VS_WT_TCELL_IL2_TREATED_17H_DN;;197;-0.41026708;-13.503.504;0.11296296;0.23841253;0.434;14012;tags=47%, list=33%, signal=70%
GSE15930_NAIVE_VS_72H_IN_VITRO_STIM_CD8_TCELL_DN;GSE15930_NAIVE_VS_72H_IN_VITRO_STIM_CD8_TCELL_DN;;200;-0.39440975;-13.066.778;0.113074206;0.2089409;0.483;14093;tags=44%, list=33%, signal=66%
GSE20366_TREG_VS_NAIVE_CD4_TCELL_DEC205_CONVERSION_DN;GSE20366_TREG_VS_NAIVE_CD4_TCELL_DEC205_CONVERSION_DN;;200;-0.41319153;-136.525;0.11310592;0.2571732;0.423;17589;tags=60%, list=42%, signal=101%
GSE5589_WT_VS_IL6_KO_LPS_STIM_MACROPHAGE_180MIN_UP;GSE5589_WT_VS_IL6_KO_LPS_STIM_MACROPHAGE_180MIN_UP;;138;-0.41362444;-13.373.528;0.11313868;0.22957061;0.452;13198;tags=47%, list=31%, signal=68%
GSE24634_TREG_VS_TCONV_POST_DAY7_IL4_CONVERSION_UP;GSE24634_TREG_VS_TCONV_POST_DAY7_IL4_CONVERSION_UP;;200;-0.39902496;-13.413.047;0.11313868;0.23275556;0.448;12194;tags=41%, list=29%, signal=57%
GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_42H_UP;GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_42H_UP;;200;-0.40981993;-1.323.863;0.11317254;0.21831413;0.462;12000;tags=40%, list=28%, signal=56%
GSE15330_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_VS_PRO_BCELL_UP;GSE15330_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_VS_PRO_BCELL_UP;;200;-0.4292057;-13.826.736;0.11317254;0.2809638;0.411;12542;tags=44%, list=30%, signal=62%
GSE10094_LCMV_VS_LISTERIA_IND_EFF_CD4_TCELL_DN;GSE10094_LCMV_VS_LISTERIA_IND_EFF_CD4_TCELL_DN;;200;-0.41395503;-13.325.814;0.11320755;0.22447929;0.454;12112;tags=38%, list=29%, signal=53%
GSE21927_SPLEEN_VS_BONE_MARROW_MONOCYTE_BALBC_UP;GSE21927_SPLEEN_VS_BONE_MARROW_MONOCYTE_BALBC_UP;;196;-0.42305002;-13.577.167;0.11320755;0.24772239;0.431;10233;tags=40%, list=24%, signal=53%
GSE17721_LPS_VS_PAM3CSK4_1H_BMDC_DN;GSE17721_LPS_VS_PAM3CSK4_1H_BMDC_DN;;199;-0.43160167;-1.375.017;0.11324376;0.27351937;0.416;14752;tags=51%, list=35%, signal=77%
GSE21927_SPLEEN_VS_TUMOR_MONOCYTE_C57BL6_UP;GSE21927_SPLEEN_VS_TUMOR_MONOCYTE_C57BL6_UP;;192;-0.403247;-13.521.577;0.113274336;0.2404499;0.434;14252;tags=46%, list=34%, signal=69%
GSE360_CTRL_VS_B_MALAYI_HIGH_DOSE_MAC_UP;GSE360_CTRL_VS_B_MALAYI_HIGH_DOSE_MAC_UP;;200;-0.4132254;-1.354.529;0.11342155;0.24406299;0.434;14359;tags=47%, list=34%, signal=71%
GSE12198_LOW_IL2_STIM_NK_CELL_VS_HIGH_IL2_STIM_NK_CELL_DN;GSE12198_LOW_IL2_STIM_NK_CELL_VS_HIGH_IL2_STIM_NK_CELL_DN;;200;-0.40085024;-13.122.661;0.113553114;0.21227372;0.476;12213;tags=41%, list=29%, signal=57%
GSE2770_IL12_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_48H_UP;GSE2770_IL12_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_48H_UP;;200;-0.42205495;-13.506.901;0.11359404;0.23885462;0.434;13602;tags=47%, list=32%, signal=69%
GSE369_PRE_VS_POST_IL6_INJECTION_SOCS3_KO_LIVER_UP;GSE369_PRE_VS_POST_IL6_INJECTION_SOCS3_KO_LIVER_UP;;199;-0.38694438;-13.099.165;0.11371841;0.21042301;0.478;13172;tags=45%, list=31%, signal=65%
GSE33292_DN3_THYMOCYTE_VS_TCF1_KO_TCELL_LYMPHOMA_UP;GSE33292_DN3_THYMOCYTE_VS_TCF1_KO_TCELL_LYMPHOMA_UP;;199;-0.39331916;-13.329.525;0.11371841;0.22530724;0.453;12478;tags=40%, list=29%, signal=56%
GSE24634_TREG_VS_TCONV_POST_DAY10_IL4_CONVERSION_DN;GSE24634_TREG_VS_TCONV_POST_DAY10_IL4_CONVERSION_DN;;200;-0.39255407;-13.258.561;0.11376147;0.21936831;0.461;11659;tags=40%, list=28%, signal=55%
GSE37301_MULTIPOTENT_PROGENITOR_VS_COMMON_LYMPHOID_PROGENITOR_UP;GSE37301_MULTIPOTENT_PROGENITOR_VS_COMMON_LYMPHOID_PROGENITOR_UP;;168;-0.42498046;-1.361.808;0.11380597;0.25208953;0.428;9257;tags=38%, list=22%, signal=49%
GSE1460_CD4_THYMOCYTE_VS_THYMIC_STROMAL_CELL_UP;GSE1460_CD4_THYMOCYTE_VS_THYMIC_STROMAL_CELL_UP;;199;-0.42500556;-1.369.393;0.113851994;0.26328632;0.421;13724;tags=45%, list=32%, signal=66%
GSE20715_WT_VS_TLR4_KO_6H_OZONE_LUNG_UP;GSE20715_WT_VS_TLR4_KO_6H_OZONE_LUNG_UP;;200;-0.40780798;-13.280.085;0.113970585;0.22098404;0.457;13872;tags=45%, list=33%, signal=66%
GSE17721_CTRL_VS_GARDIQUIMOD_1H_BMDC_DN;GSE17721_CTRL_VS_GARDIQUIMOD_1H_BMDC_DN;;200;-0.40170258;-13.293.892;0.113970585;0.22209363;0.456;15722;tags=51%, list=37%, signal=80%
GSE41867_NAIVE_VS_DAY8_LCMV_CLONE13_EFFECTOR_CD8_TCELL_UP;GSE41867_NAIVE_VS_DAY8_LCMV_CLONE13_EFFECTOR_CD8_TCELL_UP;;200;-0.40797138;-13.378.856;0.113970585;0.23032889;0.45;14415;tags=49%, list=34%, signal=74%
GSE29164_CD8_TCELL_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY3_DN;GSE29164_CD8_TCELL_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY3_DN;;200;-0.4208344;-13.789.918;0.113970585;0.28019148;0.413;11809;tags=39%, list=28%, signal=54%
GSE37301_MULTIPOTENT_PROGENITOR_VS_CD4_TCELL_UP;GSE37301_MULTIPOTENT_PROGENITOR_VS_CD4_TCELL_UP;;172;-0.4161894;-13.314.345;0.11401869;0.22347765;0.455;12103;tags=44%, list=29%, signal=62%
GSE17974_0H_VS_2H_IN_VITRO_ACT_CD4_TCELL_DN;GSE17974_0H_VS_2H_IN_VITRO_ACT_CD4_TCELL_DN;;199;-0.3954581;-13.107.276;0.114035085;0.21173127;0.477;14369;tags=48%, list=34%, signal=73%
GSE29949_CD8_NEG_DC_SPLEEN_VS_MONOCYTE_BONE_MARROW_UP;GSE29949_CD8_NEG_DC_SPLEEN_VS_MONOCYTE_BONE_MARROW_UP;;198;-0.40962774;-13.362.423;0.11406844;0.22927287;0.452;14864;tags=49%, list=35%, signal=75%
GSE360_L_DONOVANI_VS_L_MAJOR_DC_DN;GSE360_L_DONOVANI_VS_L_MAJOR_DC_DN;;196;-0.4319924;-13.860.815;0.114180475;0.2836055;0.405;10233;tags=37%, list=24%, signal=48%
GSE37301_HEMATOPOIETIC_STEM_CELL_VS_COMMON_LYMPHOID_PROGENITOR_UP;GSE37301_HEMATOPOIETIC_STEM_CELL_VS_COMMON_LYMPHOID_PROGENITOR_UP;;196;-0.40814105;-13.276.577;0.11423221;0.22072905;0.457;13049;tags=44%, list=31%, signal=64%
GSE21033_CTRL_VS_POLYIC_STIM_DC_1H_DN;GSE21033_CTRL_VS_POLYIC_STIM_DC_1H_DN;;198;-0.42108098;-13.679.792;0.11423221;0.26260972;0.423;12018;tags=44%, list=28%, signal=62%
GSE21380_NON_TFH_VS_TFH_CD4_TCELL_DN;GSE21380_NON_TFH_VS_TFH_CD4_TCELL_DN;;200;-0.39935046;-13.215.481;0.114285715;0.21694067;0.463;13229;tags=43%, list=31%, signal=62%
GSE12366_GC_VS_MEMORY_BCELL_UP;GSE12366_GC_VS_MEMORY_BCELL_UP;;198;-0.3956693;-1.309.698;0.11439114;0.2099191;0.479;14202;tags=46%, list=34%, signal=69%
GSE17721_LPS_VS_POLYIC_16H_BMDC_DN;GSE17721_LPS_VS_POLYIC_16H_BMDC_DN;;200;-0.41511428;-13.391.955;0.11444653;0.23078963;0.449;16081;tags=56%, list=38%, signal=90%
GSE29164_CD8_TCELL_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY3_UP;GSE29164_CD8_TCELL_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY3_UP;;200;-0.41525596;-13.411.877;0.11444653;0.23250279;0.448;13577;tags=43%, list=32%, signal=63%
GSE7768_OVA_ALONE_VS_OVA_WITH_LPS_IMMUNIZED_MOUSE_WHOLE_SPLEEN_6H_DN;GSE7768_OVA_ALONE_VS_OVA_WITH_LPS_IMMUNIZED_MOUSE_WHOLE_SPLEEN_6H_DN;;170;-0.4247596;-13.514.588;0.11444653;0.23903647;0.434;7293;tags=28%, list=17%, signal=33%
GSE36476_CTRL_VS_TSST_ACT_40H_MEMORY_CD4_TCELL_OLD_DN;GSE36476_CTRL_VS_TSST_ACT_40H_MEMORY_CD4_TCELL_OLD_DN;;200;-0.39068523;-1.305.725;0.11449016;0.20870383;0.484;12458;tags=41%, list=29%, signal=57%
BMI1_DN.V1_DN;BMI1_DN.V1_DN;;140;-0.40214244;-13.219.771;0.11454546;0.2172725;0.463;9720;tags=33%, list=23%, signal=42%
GSE17721_POLYIC_VS_GARDIQUIMOD_16H_BMDC_UP;GSE17721_POLYIC_VS_GARDIQUIMOD_16H_BMDC_UP;;200;-0.41039273;-13.356.869;0.11460259;0.22812149;0.452;14069;tags=48%, list=33%, signal=71%
GSE7460_CTRL_VS_FOXP3_OVEREXPR_TCONV_1_DN;GSE7460_CTRL_VS_FOXP3_OVEREXPR_TCONV_1_DN;;200;-0.413669;-13.505.563;0.11460259;0.23857997;0.434;13761;tags=46%, list=32%, signal=68%
GSE7219_WT_VS_NIK_NFKB2_KO_LPS_AND_ANTI_CD40_STIM_DC_UP;GSE7219_WT_VS_NIK_NFKB2_KO_LPS_AND_ANTI_CD40_STIM_DC_UP;;200;-0.40506715;-1.355.419;0.11460259;0.2446308;0.433;10440;tags=39%, list=25%, signal=51%
