NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE
GSE32986_GMCSF_VS_GMCSF_AND_CURDLAN_HIGHDOSE_STIM_DC_UP	GSE32986_GMCSF_VS_GMCSF_AND_CURDLAN_HIGHDOSE_STIM_DC_UP		200	-0,44597304	-14.383.234	0,044802867	0,12214984	0,335	15771	tags=54%, list=37%, signal=85%
GSE29615_DAY3_VS_DAY7_LAIV_FLU_VACCINE_PBMC_DN	GSE29615_DAY3_VS_DAY7_LAIV_FLU_VACCINE_PBMC_DN		191	-0,44824243	-14.371.271	0,013745705	0,12218317	0,335	9910	tags=39%, list=23%, signal=50%
GSE3982_MAC_VS_TH2_UP	GSE3982_MAC_VS_TH2_UP		199	-0,44388545	-14.373.535	0,043010753	0,12218422	0,335	14927	tags=55%, list=35%, signal=85%
GSE2585_THYMIC_MACROPHAGE_VS_MTEC_UP	GSE2585_THYMIC_MACROPHAGE_VS_MTEC_UP		197	-0,44179446	-14.355.818	0,04411765	0,122212425	0,336	12972	tags=48%, list=31%, signal=68%
GSE37416_CTRL_VS_48H_F_TULARENSIS_LVS_NEUTROPHIL_UP	GSE37416_CTRL_VS_48H_F_TULARENSIS_LVS_NEUTROPHIL_UP		193	-0,44497806	-1.437.722	0,0323741	0,12221615	0,335	11378	tags=42%, list=27%, signal=57%
GSE15324_NAIVE_VS_ACTIVATED_CD8_TCELL_DN	GSE15324_NAIVE_VS_ACTIVATED_CD8_TCELL_DN		200	-0,4548497	-14.403.507	0,020109689	0,12222091	0,333	10081	tags=39%, list=24%, signal=51%
GSE22589_HEALTHY_VS_HIV_INFECTED_DC_UP	GSE22589_HEALTHY_VS_HIV_INFECTED_DC_UP		200	-0,45258316	-14.375.588	0,03860294	0,12223623	0,335	10224	tags=43%, list=24%, signal=56%
GSE411_UNSTIM_VS_400MIN_IL6_STIM_MACROPHAGE_DN	GSE411_UNSTIM_VS_400MIN_IL6_STIM_MACROPHAGE_DN		200	-0,4388465	-14.347.687	0,02460457	0,122236475	0,337	12996	tags=43%, list=31%, signal=62%
GSE17721_0,5H_VS_8H_GARDIQUIMOD_BMDC_DN	GSE17721_0,5H_VS_8H_GARDIQUIMOD_BMDC_DN		199	-0,4555767	-1.435.205	0,034545455	0,12223769	0,337	13344	tags=48%, list=31%, signal=69%
GSE7218_UNSTIM_VS_ANTIGEN_STIM_THROUGH_IGM_BCELL_UP	GSE7218_UNSTIM_VS_ANTIGEN_STIM_THROUGH_IGM_BCELL_UP		127	-0,4619998	-14.339.296	0,04761905	0,12224769	0,339	14103	tags=50%, list=33%, signal=75%
GSE8384_CTRL_VS_B_ABORTUS_4H_MAC_CELL_LINE_DN	GSE8384_CTRL_VS_B_ABORTUS_4H_MAC_CELL_LINE_DN		200	-0,44769207	-14.335.673	0,047445256	0,12225117	0,339	14324	tags=56%, list=34%, signal=83%
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_18H_UP	GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_18H_UP		198	-0,45241752	-14.340.068	0,04	0,12225358	0,339	10525	tags=37%, list=25%, signal=49%
GSE360_DC_VS_MAC_M_TUBERCULOSIS_UP	GSE360_DC_VS_MAC_M_TUBERCULOSIS_UP		196	-0,43941906	-14.357.206	0,037102472	0,12225495	0,336	14777	tags=52%, list=35%, signal=79%
GSE46606_IRF4_KO_VS_WT_CD40L_IL2_IL5_3DAY_STIMULATED_BCELL_UP	GSE46606_IRF4_KO_VS_WT_CD40L_IL2_IL5_3DAY_STIMULATED_BCELL_UP		196	-0,45513773	-1.437.785	0,04945055	0,12226307	0,335	11523	tags=41%, list=27%, signal=56%
GSE25123_CTRL_VS_IL4_AND_ROSIGLITAZONE_STIM_PPARG_KO_MACROPHAGE_DN	GSE25123_CTRL_VS_IL4_AND_ROSIGLITAZONE_STIM_PPARG_KO_MACROPHAGE_DN		200	-0,45509347	-14.408.855	0,03448276	0,122272395	0,332	6616	tags=33%, list=16%, signal=38%
GSE20727_CTRL_VS_DNFB_ALLERGEN_TREATED_DC_DN	GSE20727_CTRL_VS_DNFB_ALLERGEN_TREATED_DC_DN		194	-0,44247085	-1.440.168	0,021543985	0,12227545	0,333	12358	tags=44%, list=29%, signal=62%
GSE16522_MEMORY_VS_NAIVE_CD8_TCELL_UP	GSE16522_MEMORY_VS_NAIVE_CD8_TCELL_UP		200	-0,43899268	-14.375.881	0,02640845	0,12231438	0,335	13955	tags=49%, list=33%, signal=73%
GSE37532_VISCERAL_ADIPOSE_TISSUE_VS_LN_DERIVED_PPARG_KO_TREG_CD4_TCELL_UP	GSE37532_VISCERAL_ADIPOSE_TISSUE_VS_LN_DERIVED_PPARG_KO_TREG_CD4_TCELL_UP		174	-0,45433497	-14.379.915	0,026455026	0,1223192	0,335	14824	tags=50%, list=35%, signal=77%
GSE39820_CTRL_VS_TGFBETA3_IL6_CD4_TCELL_DN	GSE39820_CTRL_VS_TGFBETA3_IL6_CD4_TCELL_DN		200	-0,4391041	-14.355.859	0,047272727	0,12233364	0,336	11539	tags=43%, list=27%, signal=59%
GSE21546_WT_VS_SAP1A_KO_AND_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_DN	GSE21546_WT_VS_SAP1A_KO_AND_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_DN		199	-0,45466548	-1.437.821	0,03460838	0,12233567	0,335	14598	tags=53%, list=34%, signal=81%
GSE17721_CPG_VS_GARDIQUIMOD_1H_BMDC_DN	GSE17721_CPG_VS_GARDIQUIMOD_1H_BMDC_DN		200	-0,45622393	-1.437.877	0,027472528	0,1223723	0,335	14927	tags=56%, list=35%, signal=85%
GSE7460_CTRL_VS_FOXP3_OVEREXPR_TCONV_DN	GSE7460_CTRL_VS_FOXP3_OVEREXPR_TCONV_DN		200	-0,45031348	-14.345.323	0,04293381	0,122383736	0,337	12465	tags=45%, list=29%, signal=63%
GSE15750_DAY6_VS_DAY10_EFF_CD8_TCELL_UP	GSE15750_DAY6_VS_DAY10_EFF_CD8_TCELL_UP		200	-0,43515068	-14.408.985	0,015254238	0,12238592	0,332	13552	tags=44%, list=32%, signal=64%
GSE45739_UNSTIM_VS_ACD3_ACD28_STIM_WT_CD4_TCELL_DN	GSE45739_UNSTIM_VS_ACD3_ACD28_STIM_WT_CD4_TCELL_DN		200	-0,44281566	-14.448.683	0,034671534	0,12241395	0,329	11396	tags=44%, list=27%, signal=60%
GSE27291_0H_VS_6H_STIM_GAMMADELTA_TCELL_DN	GSE27291_0H_VS_6H_STIM_GAMMADELTA_TCELL_DN		196	-0,44707322	-14.360.708	0,03208556	0,12243729	0,336	14924	tags=53%, list=35%, signal=82%
GSE37301_MULTIPOTENT_PROGENITOR_VS_RAG2_KO_NK_CELL_DN	GSE37301_MULTIPOTENT_PROGENITOR_VS_RAG2_KO_NK_CELL_DN		200	-0,4378767	-14.347.842	0,035906643	0,12246303	0,337	9276	tags=36%, list=22%, signal=45%
GSE26912_TUMORICIDAL_VS_CTRL_MACROPHAGE_DN	GSE26912_TUMORICIDAL_VS_CTRL_MACROPHAGE_DN		200	-0,45970067	-14.450.053	0,03710575	0,12248486	0,329	13835	tags=50%, list=33%, signal=73%
GSE360_L_DONOVANI_VS_T_GONDII_MAC_UP	GSE360_L_DONOVANI_VS_T_GONDII_MAC_UP		199	-0,44204226	-14.359.542	0,03663004	0,12250818	0,336	12862	tags=46%, list=30%, signal=66%
GSE17721_0,5H_VS_24H_POLYIC_BMDC_UP	GSE17721_0,5H_VS_24H_POLYIC_BMDC_UP		198	-0,44482046	-14.445.639	0,036697246	0,12251183	0,329	13062	tags=48%, list=31%, signal=69%
GSE17721_LPS_VS_POLYIC_24H_BMDC_UP	GSE17721_LPS_VS_POLYIC_24H_BMDC_UP		199	-0,45150465	-14.448.893	0,016245488	0,12251499	0,329	9143	tags=36%, list=22%, signal=46%
GSE5503_LIVER_DC_VS_SPLEEN_DC_ACTIVATED_ALLOGENIC_TCELL_DN	GSE5503_LIVER_DC_VS_SPLEEN_DC_ACTIVATED_ALLOGENIC_TCELL_DN		200	-0,4490752	-14.409.013	0,04411765	0,12251552	0,332	13128	tags=47%, list=31%, signal=68%
GSE32034_LY6C_HIGH_VS_LOW_ROSIGLIZATONE_TREATED_MONOCYTE_UP	GSE32034_LY6C_HIGH_VS_LOW_ROSIGLIZATONE_TREATED_MONOCYTE_UP		200	-0,43936563	-1.444.474	0,025996534	0,1225201	0,329	13699	tags=51%, list=32%, signal=75%
GSE40274_CTRL_VS_FOXP3_AND_IRF4_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	GSE40274_CTRL_VS_FOXP3_AND_IRF4_TRANSDUCED_ACTIVATED_CD4_TCELL_UP		160	-0,45197484	-14.450.654	0,033027522	0,12253075	0,329	14407	tags=54%, list=34%, signal=82%
GSE3982_CTRL_VS_IGE_STIM_MAST_CELL_UP	GSE3982_CTRL_VS_IGE_STIM_MAST_CELL_UP		197	-0,4447001	-14.348.185	0,03683241	0,122531906	0,337	13656	tags=49%, list=32%, signal=72%
GSE34217_MIR17_92_OVEREXPRESS_VS_WT_ACT_CD8_TCELL_DN	GSE34217_MIR17_92_OVEREXPRESS_VS_WT_ACT_CD8_TCELL_DN		137	-0,4669403	-14.442.737	0,039783	0,12257722	0,329	12291	tags=48%, list=29%, signal=68%
GSE23505_UNTREATED_VS_4DAY_IL6_IL1_IL23_TREATED_CD4_TCELL_DN	GSE23505_UNTREATED_VS_4DAY_IL6_IL1_IL23_TREATED_CD4_TCELL_DN		199	-0,4517557	-1.435.824	0,03860294	0,12258353	0,336	13976	tags=49%, list=33%, signal=73%
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UNFOLDED_PROTEIN_RESPONSE		113	-0,46815097	-14.440.074	0,04007286	0,122586146	0,329	9358	tags=38%, list=22%, signal=49%
GSE15930_STIM_VS_STIM_AND_TRICHOSTATINA_48H_CD8_T_CELL_DN	GSE15930_STIM_VS_STIM_AND_TRICHOSTATINA_48H_CD8_T_CELL_DN		200	-0,45159617	-14.409.122	0,03811252	0,122629575	0,332	9140	tags=38%, list=22%, signal=48%
GSE21774_CD62L_POS_CD56_BRIGHT_VS_CD62L_NEG_CD56_DIM_NK_CELL_DN	GSE21774_CD62L_POS_CD56_BRIGHT_VS_CD62L_NEG_CD56_DIM_NK_CELL_DN		200	-0,45976722	-14.450.843	0,03057554	0,12263741	0,329	14056	tags=49%, list=33%, signal=73%
GSE17721_PAM3CSK4_VS_CPG_4H_BMDC_DN	GSE17721_PAM3CSK4_VS_CPG_4H_BMDC_DN		200	-0,44516394	-14.445.705	0,030035336	0,122638285	0,329	10914	tags=40%, list=26%, signal=54%
GSE31082_DN_VS_DP_THYMOCYTE_UP	GSE31082_DN_VS_DP_THYMOCYTE_UP		200	-0,44193146	-14.441.444	0,03374778	0,12264271	0,329	12786	tags=49%, list=30%, signal=69%
GSE10325_BCELL_VS_MYELOID_UP	GSE10325_BCELL_VS_MYELOID_UP		197	-0,44031212	-14.348.186	0,039215688	0,12265694	0,337	13626	tags=48%, list=32%, signal=71%
GSE17721_CTRL_VS_GARDIQUIMOD_12H_BMDC_DN	GSE17721_CTRL_VS_GARDIQUIMOD_12H_BMDC_DN		198	-0,4498448	-14.440.521	0,032432433	0,12266599	0,329	13884	tags=52%, list=33%, signal=77%
GSE17721_CTRL_VS_CPG_2H_BMDC_UP	GSE17721_CTRL_VS_CPG_2H_BMDC_UP		200	-0,45414194	-14.409.829	0,041818183	0,12266944	0,332	16054	tags=56%, list=38%, signal=90%
GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_BCELL_DN	GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_BCELL_DN		196	-0,44614717	-14.437.758	0,04074074	0,12267204	0,329	16201	tags=57%, list=38%, signal=92%
GSE15330_WT_VS_IKAROS_KO_LYMPHOID_MULTIPOTENT_PROGENITOR_UP	GSE15330_WT_VS_IKAROS_KO_LYMPHOID_MULTIPOTENT_PROGENITOR_UP		200	-0,44707036	-14.454.988	0,04275093	0,122684926	0,329	13471	tags=51%, list=32%, signal=74%
GSE11864_UNTREATED_VS_CSF1_IN_MAC_UP	GSE11864_UNTREATED_VS_CSF1_IN_MAC_UP		196	-0,45216626	-14.460.559	0,03429603	0,12270499	0,329	14114	tags=51%, list=33%, signal=75%
GSE45365_BCELL_VS_CD8_TCELL_UP	GSE45365_BCELL_VS_CD8_TCELL_UP		190	-0,44591525	-14.459.741	0,01923077	0,12270921	0,329	14105	tags=54%, list=33%, signal=81%
GSE33292_WT_VS_TCF1_KO_DN3_THYMOCYTE_UP	GSE33292_WT_VS_TCF1_KO_DN3_THYMOCYTE_UP		199	-0,45875874	-14.463.038	0,03731343	0,12271729	0,329	13881	tags=53%, list=33%, signal=78%
KRAS,600,LUNG,BREAST_UP,V1_DN	KRAS,600,LUNG,BREAST_UP,V1_DN		284	-0,446267	-14.463.797	0,019642858	0,12272096	0,329	12273	tags=45%, list=29%, signal=64%
GSE7768_OVA_ALONE_VS_OVA_WITH_LPS_IMMUNIZED_MOUSE_WHOLE_SPLEEN_6H_DN	GSE7768_OVA_ALONE_VS_OVA_WITH_LPS_IMMUNIZED_MOUSE_WHOLE_SPLEEN_6H_DN		170	-0,46067074	-14.445.809	0,026737968	0,12276501	0,329	11871	tags=45%, list=28%, signal=63%
KRAS,LUNG,BREAST_UP,V1_DN	KRAS,LUNG,BREAST_UP,V1_DN		141	-0,45940092	-14.450.972	0,023550725	0,12276507	0,329	11740	tags=45%, list=28%, signal=63%
GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_INFAB_CD8_TCELL_DN	GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_INFAB_CD8_TCELL_DN		199	-0,43876582	-1.443.807	0,022727273	0,122768275	0,329	13422	tags=48%, list=32%, signal=70%
GSE32986_UNSTIM_VS_CURDLAN_LOWDOSE_STIM_DC_DN	GSE32986_UNSTIM_VS_CURDLAN_LOWDOSE_STIM_DC_DN		200	-0,44472826	-1.440.998	0,04291045	0,122788824	0,332	14046	tags=50%, list=33%, signal=74%
GSE2197_IMMUNOSUPPRESSIVE_DNA_VS_UNTREATED_IN_DC_UP	GSE2197_IMMUNOSUPPRESSIVE_DNA_VS_UNTREATED_IN_DC_UP		200	-0,45039135	-14.460.915	0,03716814	0,12279519	0,329	12503	tags=47%, list=30%, signal=66%
GSE16385_UNTREATED_VS_12H_IFNG_TNF_TREATED_MACROPHAGE_UP	GSE16385_UNTREATED_VS_12H_IFNG_TNF_TREATED_MACROPHAGE_UP		193	-0,44931912	-14.464.159	0,04634581	0,12281161	0,329	12392	tags=51%, list=29%, signal=71%
GSE11961_MARGINAL_ZONE_BCELL_VS_MEMORY_BCELL_DAY40_DN	GSE11961_MARGINAL_ZONE_BCELL_VS_MEMORY_BCELL_DAY40_DN		200	-0,46203738	-14.455.047	0,02247191	0,12281859	0,329	11741	tags=44%, list=28%, signal=61%
GSE27786_BCELL_VS_MONO_MAC_UP	GSE27786_BCELL_VS_MONO_MAC_UP		200	-0,4519316	-14.457.164	0,027422303	0,12285204	0,329	14730	tags=52%, list=35%, signal=79%
GSE37605_TREG_VS_TCONV_NOD_FOXP3_FUSION_GFP_UP	GSE37605_TREG_VS_TCONV_NOD_FOXP3_FUSION_GFP_UP		150	-0,44584584	-14.457.967	0,03448276	0,12287153	0,329	15293	tags=52%, list=36%, signal=81%
GSE2405_0H_VS_3H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP	GSE2405_0H_VS_3H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP		199	-0,4511681	-14.410.248	0,029411765	0,122875445	0,332	12075	tags=46%, list=28%, signal=64%
GSE39152_CD103_NEG_VS_POS_MEMORY_CD8_TCELL_DN	GSE39152_CD103_NEG_VS_POS_MEMORY_CD8_TCELL_DN		200	-0,4567065	-14.461.246	0,032967035	0,12288956	0,329	14807	tags=52%, list=35%, signal=80%
GSE3720_UNSTIM_VS_PMA_STIM_VD2_GAMMADELTA_TCELL_UP	GSE3720_UNSTIM_VS_PMA_STIM_VD2_GAMMADELTA_TCELL_UP		175	-0,4351821	-14.451.046	0,02513465	0,122894295	0,329	17170	tags=61%, list=41%, signal=102%
GSE38697_LIGHT_ZONE_VS_DARK_ZONE_BCELL_UP	GSE38697_LIGHT_ZONE_VS_DARK_ZONE_BCELL_UP		174	-0,45518225	-14.419.254	0,036764707	0,122928865	0,331	11960	tags=47%, list=28%, signal=65%
GSE22611_UNSTIM_VS_6H_MDP_STIM_NOD2_TRANSDUCED_HEK293T_CELL_DN	GSE22611_UNSTIM_VS_6H_MDP_STIM_NOD2_TRANSDUCED_HEK293T_CELL_DN		198	-0,4564562	-14.418.515	0,03448276	0,12294251	0,331	15712	tags=57%, list=37%, signal=90%
GSE17721_CTRL_VS_POLYIC_24H_BMDC_UP	GSE17721_CTRL_VS_POLYIC_24H_BMDC_UP		199	-0,4422898	-14.464.248	0,014260249	0,1229434	0,329	11625	tags=42%, list=27%, signal=58%
GSE360_LOW_DOSE_B_MALAYI_VS_M_TUBERCULOSIS_MAC_DN	GSE360_LOW_DOSE_B_MALAYI_VS_M_TUBERCULOSIS_MAC_DN		199	-0,439638	-1.445.518	0,028119508	0,12294343	0,329	15760	tags=52%, list=37%, signal=82%
GSE21927_SPLEEN_VS_BONE_MARROW_MONOCYTE_BALBC_UP	GSE21927_SPLEEN_VS_BONE_MARROW_MONOCYTE_BALBC_UP		196	-0,46301046	-14.433.631	0,035714287	0,12294744	0,329	10798	tags=43%, list=25%, signal=57%
GSE27786_BCELL_VS_NKCELL_DN	GSE27786_BCELL_VS_NKCELL_DN		200	-0,4526776	-14.455.886	0,04612546	0,12296431	0,329	13244	tags=48%, list=31%, signal=69%
GSE20366_TREG_VS_NAIVE_CD4_TCELL_DEC205_CONVERSION_DN	GSE20366_TREG_VS_NAIVE_CD4_TCELL_DEC205_CONVERSION_DN		200	-0,4515539	-14.419.682	0,035315987	0,12299085	0,331	14115	tags=52%, list=33%, signal=78%
GSE19941_UNSTIM_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_DN	GSE19941_UNSTIM_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_DN		199	-0,44544616	-14.451.178	0,030852994	0,123018645	0,329	12106	tags=45%, list=29%, signal=63%
GSE37319_WT_VS_RC3H1_KO_CD44LOW_CD8_TCELL_DN	GSE37319_WT_VS_RC3H1_KO_CD44LOW_CD8_TCELL_DN		139	-0,4624205	-14.464.574	0,019927537	0,123020045	0,329	8284	tags=35%, list=20%, signal=43%
GSE3039_B2_VS_B1_BCELL_UP	GSE3039_B2_VS_B1_BCELL_UP		199	-0,45121154	-14.416.468	0,029250458	0,12302776	0,332	11679	tags=43%, list=28%, signal=59%
GSE21927_SPLENIC_C26GM_TUMOROUS_VS_BONE_MARROW_MONOCYTES_DN	GSE21927_SPLENIC_C26GM_TUMOROUS_VS_BONE_MARROW_MONOCYTES_DN		190	-0,45286667	-14.411.023	0,038043477	0,12303086	0,332	11862	tags=45%, list=28%, signal=63%
GSE3982_NEUTROPHIL_VS_BCELL_UP	GSE3982_NEUTROPHIL_VS_BCELL_UP		199	-0,4587675	-14.417.231	0,02389706	0,12303525	0,332	12808	tags=49%, list=30%, signal=70%
GSE17721_LPS_VS_POLYIC_16H_BMDC_DN	GSE17721_LPS_VS_POLYIC_16H_BMDC_DN		200	-0,46213508	-1.445.185	0,03629764	0,12305379	0,329	13331	tags=51%, list=31%, signal=73%
GSE28737_BCL6_HET_VS_BCL6_KO_FOLLICULAR_BCELL_DN	GSE28737_BCL6_HET_VS_BCL6_KO_FOLLICULAR_BCELL_DN		200	-0,44834813	-14.433.703	0,046678636	0,12307152	0,329	13331	tags=48%, list=31%, signal=70%
GSE32164_RESTING_DIFFERENTIATED_VS_ALTERNATIVELY_ACT_M2_MACROPHAGE_DN	GSE32164_RESTING_DIFFERENTIATED_VS_ALTERNATIVELY_ACT_M2_MACROPHAGE_DN		200	-0,44826823	-14.429.727	0,032871973	0,123072065	0,33	13695	tags=49%, list=32%, signal=72%
GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN2_THYMOCYTE_UP	GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN2_THYMOCYTE_UP		200	-0,45306012	-144.198	0,03272727	0,123111345	0,331	13133	tags=48%, list=31%, signal=69%
GSE41867_NAIVE_VS_DAY8_LCMV_EFFECTOR_CD8_TCELL_UP	GSE41867_NAIVE_VS_DAY8_LCMV_EFFECTOR_CD8_TCELL_UP		200	-0,4469802	-1.442.144	0,033928573	0,12313166	0,33	12654	tags=45%, list=30%, signal=64%
GSE3982_EOSINOPHIL_VS_DC_DN	GSE3982_EOSINOPHIL_VS_DC_DN		200	-0,44179004	-1.446.469	0,025044722	0,12314577	0,329	10762	tags=40%, list=25%, signal=53%
GSE21927_SPLENIC_VS_TUMOR_MONOCYTES_FROM_C26GM_TUMOROUS_MICE_BALBC_UP	GSE21927_SPLENIC_VS_TUMOR_MONOCYTES_FROM_C26GM_TUMOROUS_MICE_BALBC_UP		194	-0,45723835	-14.427.549	0,033027522	0,12315091	0,33	12938	tags=48%, list=31%, signal=69%
GSE1460_NAIVE_CD4_TCELL_ADULT_BLOOD_VS_THYMIC_STROMAL_CELL_UP	GSE1460_NAIVE_CD4_TCELL_ADULT_BLOOD_VS_THYMIC_STROMAL_CELL_UP		193	-0,4473659	-14.431.647	0,049360145	0,12315204	0,33	14924	tags=50%, list=35%, signal=77%
GSE13484_UNSTIM_VS_3H_YF17D_VACCINE_STIM_PBMC_DN	GSE13484_UNSTIM_VS_3H_YF17D_VACCINE_STIM_PBMC_DN		200	-0,44878614	-14.411.113	0,016453382	0,12315239	0,332	13200	tags=48%, list=31%, signal=69%
GSE6269_HEALTHY_VS_STAPH_AUREUS_INF_PBMC_DN	GSE6269_HEALTHY_VS_STAPH_AUREUS_INF_PBMC_DN		177	-0,45867372	-1.450.703	0,04283054	0,12316915	0,326	14167	tags=51%, list=33%, signal=76%
GSE23505_UNTREATED_VS_4DAY_IL6_IL1_TGFB_TREATED_CD4_TCELL_DN	GSE23505_UNTREATED_VS_4DAY_IL6_IL1_TGFB_TREATED_CD4_TCELL_DN		200	-0,45454127	-14.429.936	0,03492647	0,12317304	0,33	13724	tags=51%, list=32%, signal=75%
GSE17812_WT_VS_THPOK_KO_MEMORY_CD8_TCELL_DN	GSE17812_WT_VS_THPOK_KO_MEMORY_CD8_TCELL_DN		200	-0,44677046	-14.430.637	0,039855074	0,12317455	0,33	12281	tags=46%, list=29%, signal=64%
GSE4984_GALECTIN1_VS_VEHICLE_CTRL_TREATED_DC_DN	GSE4984_GALECTIN1_VS_VEHICLE_CTRL_TREATED_DC_DN		199	-0,4559939	-1.450.502	0,036697246	0,123212114	0,328	9257	tags=37%, list=22%, signal=47%
GSE46606_IRF4HIGH_VS_IRF4MID_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_UP	GSE46606_IRF4HIGH_VS_IRF4MID_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_UP		200	-0,45612034	-1.443.372	0,0445269	0,12321364	0,329	14253	tags=53%, list=34%, signal=79%
GSE22611_NOD2_TRANSDUCED_VS_CTRL_HEK293T_STIMULATED_WITH_MDP_2H_DN	GSE22611_NOD2_TRANSDUCED_VS_CTRL_HEK293T_STIMULATED_WITH_MDP_2H_DN		183	-0,4584393	-14.422.424	0,04291045	0,12321442	0,33	12354	tags=45%, list=29%, signal=63%
GSE13306_RA_VS_UNTREATED_MEM_CD4_TCELL_DN	GSE13306_RA_VS_UNTREATED_MEM_CD4_TCELL_DN		200	-0,4495271	-14.421.651	0,03797468	0,12323657	0,33	9127	tags=35%, list=22%, signal=44%
GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_2H_DN	GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_2H_DN		183	-0,4512775	-1.442.611	0,037807185	0,123246	0,33	16393	tags=58%, list=39%, signal=94%
GSE17721_CTRL_VS_CPG_8H_BMDC_DN	GSE17721_CTRL_VS_CPG_8H_BMDC_DN		200	-0,45005646	-14.411.428	0,032315977	0,123249605	0,332	12408	tags=48%, list=29%, signal=67%
VEGF_A_UP,V1_DN	VEGF_A_UP,V1_DN		193	-0,4667229	-14.464.906	0,024955437	0,12325328	0,329	8939	tags=36%, list=21%, signal=45%
GSE2770_IL12_ACT_VS_ACT_CD4_TCELL_6H_UP	GSE2770_IL12_ACT_VS_ACT_CD4_TCELL_6H_UP		196	-0,45842388	-1.450.566	0,046296295	0,12326157	0,327	14982	tags=54%, list=35%, signal=83%
GSE17721_LPS_VS_GARDIQUIMOD_16H_BMDC_UP	GSE17721_LPS_VS_GARDIQUIMOD_16H_BMDC_UP		199	-0,44185898	-14.423.659	0,028725315	0,12326378	0,33	16462	tags=58%, list=39%, signal=95%
GSE17721_CTRL_VS_POLYIC_2H_BMDC_UP	GSE17721_CTRL_VS_POLYIC_2H_BMDC_UP		199	-0,45069346	-14.507.295	0,032846715	0,12327639	0,326	14061	tags=51%, list=33%, signal=76%
CAMP_UP,V1_DN	CAMP_UP,V1_DN		199	-0,4619387	-14.475.362	0,037523452	0,1232765	0,329	10469	tags=43%, list=25%, signal=56%
GSE36009_WT_VS_NLRP10_KO_DC_LPS_STIM_UP	GSE36009_WT_VS_NLRP10_KO_DC_LPS_STIM_UP		199	-0,44809023	-14.427.632	0,041666668	0,12328192	0,33	13481	tags=48%, list=32%, signal=70%
GSE11924_TH2_VS_TH17_CD4_TCELL_UP	GSE11924_TH2_VS_TH17_CD4_TCELL_UP		199	-0,44834659	-144.251	0,019332161	0,12328453	0,33	10921	tags=41%, list=26%, signal=55%
GSE42088_UNINF_VS_LEISHMANIA_INF_DC_4H_DN	GSE42088_UNINF_VS_LEISHMANIA_INF_DC_4H_DN		199	-0,4467566	-14.510.818	0,044444446	0,123303495	0,325	10927	tags=41%, list=26%, signal=55%
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_2H_DN	GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_2H_DN		179	-0,44519612	-14.508.933	0,03723404	0,12330685	0,325	12623	tags=47%, list=30%, signal=67%
GSE2706_UNSTIM_VS_2H_R848_DC_DN	GSE2706_UNSTIM_VS_2H_R848_DC_DN		194	-0,4528299	-14.511.714	0,025179856	0,123311006	0,325	6400	tags=29%, list=15%, signal=34%
GSE40666_NAIVE_VS_EFFECTOR_CD8_TCELL_WITH_IFNA_STIM_90MIN_DN	GSE40666_NAIVE_VS_EFFECTOR_CD8_TCELL_WITH_IFNA_STIM_90MIN_DN		200	-0,45142826	-14.475.974	0,03314917	0,123322606	0,329	14832	tags=52%, list=35%, signal=80%
GSE5542_IFNA_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_24H_DN	GSE5542_IFNA_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_24H_DN		200	-0,4430371	-1.446.793	0,023423424	0,12334513	0,329	12034	tags=48%, list=28%, signal=67%
GSE37301_MULTIPOTENT_PROGENITOR_VS_CD4_TCELL_DN	GSE37301_MULTIPOTENT_PROGENITOR_VS_CD4_TCELL_DN		200	-0,44067517	-14.507.765	0,014336918	0,1233557	0,326	13314	tags=48%, list=31%, signal=70%
GSE4984_GALECTIN1_VS_LPS_STIM_DC_UP	GSE4984_GALECTIN1_VS_LPS_STIM_DC_UP		159	-0,45907897	-14.479.151	0,03538175	0,123367704	0,329	14870	tags=52%, list=35%, signal=80%
