NAME;GS<br> follow link to MSigDB;GS DETAILS;SIZE;ES;NES;NOM p-val;FDR q-val;FWER p-val;RANK AT MAX;LEADING EDGE
GSE15330_LYMPHOID_MULTIPOTENT_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_DN;GSE15330_LYMPHOID_MULTIPOTENT_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_DN;;200;-0.3440054;-13.054.338;0.11037891;0.21699728;0.553;14409;tags=52%, list=34%, signal=78%
GSE7218_UNSTIM_VS_ANTIGEN_STIM_THROUGH_IGM_BCELL_UP;GSE7218_UNSTIM_VS_ANTIGEN_STIM_THROUGH_IGM_BCELL_UP;;127;-0.36647862;-13.052.678;0.09786477;0.2171206;0.553;16468;tags=57%, list=39%, signal=92%
GSE3982_EOSINOPHIL_VS_EFF_MEMORY_CD4_TCELL_DN;GSE3982_EOSINOPHIL_VS_EFF_MEMORY_CD4_TCELL_DN;;198;-0.35602352;-13.050.789;0.113175675;0.21726055;0.553;12597;tags=45%, list=30%, signal=64%
GSE3720_VD1_VS_VD2_GAMMADELTA_TCELL_DN;GSE3720_VD1_VS_VD2_GAMMADELTA_TCELL_DN;;200;-0.342177;-13.050.147;0.103161395;0.21722512;0.553;12304;tags=47%, list=29%, signal=65%
GSE5589_LPS_AND_IL10_VS_LPS_AND_IL6_STIM_IL10_KO_MACROPHAGE_45MIN_DN;GSE5589_LPS_AND_IL10_VS_LPS_AND_IL6_STIM_IL10_KO_MACROPHAGE_45MIN_DN;;200;-0.3582736;-13.049.605;0.11510792;0.21716394;0.553;11580;tags=44%, list=27%, signal=60%
GSE29618_MONOCYTE_VS_PDC_UP;GSE29618_MONOCYTE_VS_PDC_UP;;199;-0.3515864;-1.304.939;0.096121415;0.21706815;0.553;9982;tags=37%, list=24%, signal=48%
GSE8921_UNSTIM_0H_VS_TLR1_2_STIM_MONOCYTE_3H_DN;GSE8921_UNSTIM_0H_VS_TLR1_2_STIM_MONOCYTE_3H_DN;;200;-0.34302765;-13.048.983;0.12126538;0.21699382;0.553;11275;tags=40%, list=27%, signal=54%
GSE4748_LPS_VS_LPS_AND_CYANOBACTERIUM_LPSLIKE_STIM_DC_3H_UP;GSE4748_LPS_VS_LPS_AND_CYANOBACTERIUM_LPSLIKE_STIM_DC_3H_UP;;194;-0.36720073;-13.048.221;0.096491225;0.21699321;0.553;14323;tags=51%, list=34%, signal=76%
GSE10273_HIGH_IL7_VS_HIGH_IL7_AND_IRF4_IN_IRF4_8_NULL_PRE_BCELL_UP;GSE10273_HIGH_IL7_VS_HIGH_IL7_AND_IRF4_IN_IRF4_8_NULL_PRE_BCELL_UP;;200;-0.34427404;-13.048.003;0.12435233;0.2168946;0.553;9038;tags=35%, list=21%, signal=44%
GSE40068_BCL6_POS_VS_NEG_CXCR5_POS_TFH_DN;GSE40068_BCL6_POS_VS_NEG_CXCR5_POS_TFH_DN;;199;-0.38027424;-13.047.299;0.12627986;0.21687092;0.553;11745;tags=45%, list=28%, signal=62%
GSE17721_0.5H_VS_12H_POLYIC_BMDC_DN;GSE17721_0.5H_VS_12H_POLYIC_BMDC_DN;;200;-0.349877;-13.047.074;0.11844332;0.21677926;0.553;9604;tags=37%, list=23%, signal=48%
GSE1460_INTRATHYMIC_T_PROGENITOR_VS_NAIVE_CD4_TCELL_CORD_BLOOD_UP;GSE1460_INTRATHYMIC_T_PROGENITOR_VS_NAIVE_CD4_TCELL_CORD_BLOOD_UP;;200;-0.3575239;-13.042.158;0.11148649;0.21738817;0.555;11772;tags=43%, list=28%, signal=59%
GSE10240_CTRL_VS_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP;GSE10240_CTRL_VS_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP;;200;-0.3604241;-13.041.936;0.16100179;0.21729687;0.555;11379;tags=41%, list=27%, signal=56%
GSE6674_UNSTIM_VS_PL2_3_STIM_BCELL_DN;GSE6674_UNSTIM_VS_PL2_3_STIM_BCELL_DN;;173;-0.35407832;-13.041.761;0.13879599;0.21719654;0.555;7653;tags=31%, list=18%, signal=37%
GSE9988_ANTI_TREM1_VS_VEHICLE_TREATED_MONOCYTES_DN;GSE9988_ANTI_TREM1_VS_VEHICLE_TREATED_MONOCYTES_DN;;197;-0.35107684;-13.041.344;0.12864494;0.2171201;0.555;11000;tags=38%, list=26%, signal=51%
GSE411_UNSTIM_VS_100MIN_IL6_STIM_SOCS3_KO_MACROPHAGE_DN;GSE411_UNSTIM_VS_100MIN_IL6_STIM_SOCS3_KO_MACROPHAGE_DN;;200;-0.36102134;-13.040.986;0.10720268;0.21704555;0.555;12951;tags=48%, list=31%, signal=68%
GSE31082_DP_VS_CD8_SP_THYMOCYTE_DN;GSE31082_DP_VS_CD8_SP_THYMOCYTE_DN;;200;-0.35262635;-13.040.786;0.12931034;0.21694507;0.555;9629;tags=37%, list=23%, signal=48%
GSE25088_CTRL_VS_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_UP;GSE25088_CTRL_VS_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_UP;;192;-0.3484188;-13.039.597;0.10702341;0.21699171;0.555;9593;tags=40%, list=23%, signal=51%
GSE32901_TH17_EMRICHED_VS_TH17_NEG_CD4_TCELL_DN;GSE32901_TH17_EMRICHED_VS_TH17_NEG_CD4_TCELL_DN;;174;-0.35623643;-13.039.551;0.1252174;0.21687011;0.555;13831;tags=49%, list=33%, signal=72%
GSE7568_IL4_VS_IL4_AND_DEXAMETHASONE_TREATED_MACROPHAGE_UP;GSE7568_IL4_VS_IL4_AND_DEXAMETHASONE_TREATED_MACROPHAGE_UP;;171;-0.36233506;-13.038.888;0.11056106;0.21685517;0.555;13810;tags=48%, list=33%, signal=71%
GSE25677_MPL_VS_MPL_AND_R848_STIM_BCELL_DN;GSE25677_MPL_VS_MPL_AND_R848_STIM_BCELL_DN;;133;-0.35382676;-13.037.791;0.12687813;0.21687633;0.555;12038;tags=40%, list=28%, signal=55%
GSE43863_TFH_VS_LY6C_INT_CXCR5POS_MEMORY_CD4_TCELL_UP;GSE43863_TFH_VS_LY6C_INT_CXCR5POS_MEMORY_CD4_TCELL_UP;;199;-0.36101198;-13.037.666;0.11754685;0.21677008;0.555;14576;tags=49%, list=34%, signal=74%
GSE3920_UNTREATED_VS_IFNG_TREATED_FIBROBLAST_UP;GSE3920_UNTREATED_VS_IFNG_TREATED_FIBROBLAST_UP;;166;-0.36392125;-13.036.327;0.14965986;0.21683803;0.555;10902;tags=43%, list=26%, signal=57%
GSE15930_STIM_VS_STIM_AND_IFNAB_72H_CD8_T_CELL_DN;GSE15930_STIM_VS_STIM_AND_IFNAB_72H_CD8_T_CELL_DN;;200;-0.35010275;-1.303.501;0.1097561;0.21690269;0.555;13599;tags=46%, list=32%, signal=67%
GSE22033_WT_VS_PPARG_KO_MEF_DN;GSE22033_WT_VS_PPARG_KO_MEF_DN;;199;-0.35122812;-13.034.505;0.10779436;0.21685232;0.555;12425;tags=44%, list=29%, signal=62%
GSE13547_WT_VS_ZFX_KO_BCELL_ANTI_IGM_STIM_2H_DN;GSE13547_WT_VS_ZFX_KO_BCELL_ANTI_IGM_STIM_2H_DN;;160;-0.35691893;-13.034.375;0.12762238;0.21674097;0.555;16455;tags=56%, list=39%, signal=92%
GSE22601_DOUBLE_NEGATIVE_VS_IMMATURE_CD4_SP_THYMOCYTE_UP;GSE22601_DOUBLE_NEGATIVE_VS_IMMATURE_CD4_SP_THYMOCYTE_UP;;200;-0.35957792;-130.324;0.14478114;0.21689914;0.555;11996;tags=43%, list=28%, signal=59%
GSE16450_CTRL_VS_IFNA_6H_STIM_MATURE_NEURON_CELL_LINE_UP;GSE16450_CTRL_VS_IFNA_6H_STIM_MATURE_NEURON_CELL_LINE_UP;;199;-0.37281275;-13.031.679;0.13448276;0.21687336;0.555;11397;tags=45%, list=27%, signal=61%
GSE8921_UNSTIM_0H_VS_TLR1_2_STIM_MONOCYTE_24H_DN;GSE8921_UNSTIM_0H_VS_TLR1_2_STIM_MONOCYTE_24H_DN;;200;-0.35132882;-13.030.967;0.10956522;0.21684825;0.555;14194;tags=49%, list=33%, signal=73%
GSE3982_DC_VS_NEUTROPHIL_LPS_STIM_DN;GSE3982_DC_VS_NEUTROPHIL_LPS_STIM_DN;;194;-0.35290593;-13.030.816;0.13194445;0.21674435;0.555;10102;tags=41%, list=24%, signal=53%
GSE6259_33D1_POS_DC_VS_CD8_TCELL_DN;GSE6259_33D1_POS_DC_VS_CD8_TCELL_DN;;135;-0.3497544;-13.030.635;0.099303134;0.21665022;0.555;10148;tags=36%, list=24%, signal=47%
GSE9006_HEALTHY_VS_TYPE_1_DIABETES_PBMC_AT_DX_UP;GSE9006_HEALTHY_VS_TYPE_1_DIABETES_PBMC_AT_DX_UP;;198;-0.35594448;-1.302.995;0.12765957;0.21662892;0.555;12533;tags=44%, list=30%, signal=62%
GSE21379_TFH_VS_NON_TFH_CD4_TCELL_UP;GSE21379_TFH_VS_NON_TFH_CD4_TCELL_UP;;199;-0.3607225;-13.029.203;0.09807356;0.21660358;0.556;15888;tags=53%, list=37%, signal=84%
GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_CD8_SINGLE_POSITIVE_THYMOCYTE_UP;GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_CD8_SINGLE_POSITIVE_THYMOCYTE_UP;;200;-0.34638473;-13.028.125;0.123674914;0.21663316;0.557;16122;tags=51%, list=38%, signal=82%
GSE1460_INTRATHYMIC_T_PROGENITOR_VS_CD4_THYMOCYTE_UP;GSE1460_INTRATHYMIC_T_PROGENITOR_VS_CD4_THYMOCYTE_UP;;199;-0.35334006;-13.028.094;0.116161615;0.2165129;0.557;10747;tags=40%, list=25%, signal=54%
GSE12366_PLASMA_CELL_VS_MEMORY_BCELL_UP;GSE12366_PLASMA_CELL_VS_MEMORY_BCELL_UP;;192;-0.3568015;-13.025.148;0.104811;0.2168144;0.557;14687;tags=52%, list=35%, signal=79%
GSE11961_MARGINAL_ZONE_BCELL_VS_MEMORY_BCELL_DAY7_DN;GSE11961_MARGINAL_ZONE_BCELL_VS_MEMORY_BCELL_DAY7_DN;;200;-0.3427964;-13.023.516;0.12788633;0.21692532;0.557;17495;tags=58%, list=41%, signal=97%
GSE21360_NAIVE_VS_TERTIARY_MEMORY_CD8_TCELL_UP;GSE21360_NAIVE_VS_TERTIARY_MEMORY_CD8_TCELL_UP;;196;-0.35042077;-13.023.438;0.12649573;0.2168135;0.557;12082;tags=44%, list=29%, signal=62%
GSE17721_POLYIC_VS_CPG_16H_BMDC_DN;GSE17721_POLYIC_VS_CPG_16H_BMDC_DN;;200;-0.364779;-13.022.718;0.092150174;0.2168005;0.557;12276;tags=47%, list=29%, signal=65%
GSE37301_MULTIPOTENT_PROGENITOR_VS_PRO_BCELL_UP;GSE37301_MULTIPOTENT_PROGENITOR_VS_PRO_BCELL_UP;;200;-0.3518294;-13.022.543;0.12588653;0.21670078;0.557;11565;tags=41%, list=27%, signal=55%
GSE43955_1H_VS_42H_ACT_CD4_TCELL_DN;GSE43955_1H_VS_42H_ACT_CD4_TCELL_DN;;200;-0.33840397;-13.019.557;0.12208258;0.21704291;0.558;15140;tags=50%, list=36%, signal=77%
GSE15330_HSC_VS_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_IKAROS_KO_DN;GSE15330_HSC_VS_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_IKAROS_KO_DN;;199;-0.342119;-13.018.751;0.0988075;0.21704112;0.558;13034;tags=46%, list=31%, signal=66%
GSE17301_CTRL_VS_48H_ACD3_ACD28_IFNA5_STIM_CD8_TCELL_UP;GSE17301_CTRL_VS_48H_ACD3_ACD28_IFNA5_STIM_CD8_TCELL_UP;;200;-0.36338708;-13.018.696;0.14188035;0.21692237;0.558;13228;tags=45%, list=31%, signal=65%
GSE360_CTRL_VS_B_MALAYI_HIGH_DOSE_DC_UP;GSE360_CTRL_VS_B_MALAYI_HIGH_DOSE_DC_UP;;197;-0.358036;-13.017.381;0.11604095;0.21698515;0.558;13226;tags=47%, list=31%, signal=68%
GSE21063_3H_VS_16H_ANTI_IGM_STIM_NFATC1_KOBCELL_DN;GSE21063_3H_VS_16H_ANTI_IGM_STIM_NFATC1_KOBCELL_DN;;200;-0.34757325;-13.017.342;0.13969335;0.21686663;0.558;12052;tags=43%, list=28%, signal=59%
GSE360_CTRL_VS_B_MALAYI_HIGH_DOSE_MAC_UP;GSE360_CTRL_VS_B_MALAYI_HIGH_DOSE_MAC_UP;;200;-0.3486995;-1.301.652;0.12007169;0.21686715;0.559;15159;tags=52%, list=36%, signal=80%
GSE12845_IGD_POS_VS_NEG_BLOOD_BCELL_DN;GSE12845_IGD_POS_VS_NEG_BLOOD_BCELL_DN;;196;-0.35904288;-13.016.344;0.098615915;0.21677381;0.559;12166;tags=43%, list=29%, signal=60%
GSE7218_UNSTIM_VS_ANTIGEN_STIM_THROUGH_IGG_BCELL_DN;GSE7218_UNSTIM_VS_ANTIGEN_STIM_THROUGH_IGG_BCELL_DN;;169;-0.34639114;-1.301.569;0.10806175;0.21674502;0.559;12683;tags=42%, list=30%, signal=60%
GSE40273_GATA1_KO_VS_WT_TREG_DN;GSE40273_GATA1_KO_VS_WT_TREG_DN;;200;-0.35314795;-13.015.245;0.14309764;0.21668509;0.559;9553;tags=35%, list=23%, signal=45%
GSE1460_DP_THYMOCYTE_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_UP;GSE1460_DP_THYMOCYTE_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_UP;;200;-0.35412484;-13.013.563;0.118699186;0.21678098;0.56;15513;tags=53%, list=37%, signal=83%
GSE9988_LPS_VS_LPS_AND_ANTI_TREM1_MONOCYTE_UP;GSE9988_LPS_VS_LPS_AND_ANTI_TREM1_MONOCYTE_UP;;198;-0.35848746;-13.012.873;0.12351946;0.21676497;0.56;9377;tags=37%, list=22%, signal=48%
GSE29618_LAIV_VS_TIV_FLU_VACCINE_DAY7_MONOCYTE_UP;GSE29618_LAIV_VS_TIV_FLU_VACCINE_DAY7_MONOCYTE_UP;;198;-0.35495666;-13.011.861;0.11148649;0.21678251;0.56;12269;tags=46%, list=29%, signal=64%
GSE20727_DNFB_ALLERGEN_VS_ROS_INH_AND_DNFB_ALLERGEN_TREATED_DC_UP;GSE20727_DNFB_ALLERGEN_VS_ROS_INH_AND_DNFB_ALLERGEN_TREATED_DC_UP;;196;-0.34717843;-13.010.908;0.10702341;0.2167967;0.56;13634;tags=47%, list=32%, signal=69%
GSE22886_NAIVE_CD4_TCELL_VS_48H_ACT_TH2_UP;GSE22886_NAIVE_CD4_TCELL_VS_48H_ACT_TH2_UP;;200;-0.35590267;-13.009.696;0.13265306;0.21685685;0.56;14092;tags=49%, list=33%, signal=73%
GSE27786_LSK_VS_NKCELL_DN;GSE27786_LSK_VS_NKCELL_DN;;200;-0.34711564;-13.009.529;0.11806798;0.21675679;0.56;8971;tags=38%, list=21%, signal=47%
GSE9960_HEALTHY_VS_GRAM_NEG_SEPSIS_PBMC_DN;GSE9960_HEALTHY_VS_GRAM_NEG_SEPSIS_PBMC_DN;;199;-0.3551632;-13.009.466;0.13377926;0.21663967;0.56;16676;tags=52%, list=39%, signal=85%
GSE19401_PAM2CSK4_VS_RETINOIC_ACID_AND_PAM2CSK4_STIM_FOLLICULAR_DC_UP;GSE19401_PAM2CSK4_VS_RETINOIC_ACID_AND_PAM2CSK4_STIM_FOLLICULAR_DC_UP;;198;-0.33585715;-13.009.231;0.10940171;0.2165487;0.56;14025;tags=44%, list=33%, signal=66%
GSE46242_CTRL_VS_EGR2_DELETED_TH1_CD4_TCELL_UP;GSE46242_CTRL_VS_EGR2_DELETED_TH1_CD4_TCELL_UP;;199;-0.35964182;-13.009.096;0.14134276;0.2164407;0.56;13779;tags=49%, list=33%, signal=72%
CYCLIN_D1_KE_.V1_DN;CYCLIN_D1_KE_.V1_DN;;191;-0.35101703;-13.008.864;0.12390925;0.21634877;0.56;16385;tags=55%, list=39%, signal=90%
GSE24671_CTRL_VS_BAKIMULC_INFECTED_MOUSE_SPLENOCYTES_UP;GSE24671_CTRL_VS_BAKIMULC_INFECTED_MOUSE_SPLENOCYTES_UP;;200;-0.345179;-1.300.822;0.13902847;0.21633232;0.56;15382;tags=52%, list=36%, signal=80%
GSE19888_CTRL_VS_A3R_ACTIVATION_MAST_CELL_DN;GSE19888_CTRL_VS_A3R_ACTIVATION_MAST_CELL_DN;;199;-0.3398051;-13.007.516;0.07044674;0.21631207;0.56;13402;tags=48%, list=32%, signal=70%
GSE2770_IL12_ACT_VS_ACT_CD4_TCELL_6H_DN;GSE2770_IL12_ACT_VS_ACT_CD4_TCELL_6H_DN;;192;-0.3514564;-13.004.959;0.11111111;0.2165622;0.56;14395;tags=49%, list=34%, signal=74%
GSE21546_UNSTIM_VS_ANTI_CD3_STIM_ELK1_KO_DP_THYMOCYTES_DN;GSE21546_UNSTIM_VS_ANTI_CD3_STIM_ELK1_KO_DP_THYMOCYTES_DN;;187;-0.34982258;-13.003.825;0.099159665;0.21658887;0.56;16421;tags=57%, list=39%, signal=93%
GSE34156_UNTREATED_VS_24H_NOD2_AND_TLR1_TLR2_LIGAND_TREATED_MONOCYTE_UP;GSE34156_UNTREATED_VS_24H_NOD2_AND_TLR1_TLR2_LIGAND_TREATED_MONOCYTE_UP;;194;-0.3517714;-1.300.342;0.11478261;0.21652727;0.56;9980;tags=39%, list=24%, signal=51%
GSE20727_H2O2_VS_ROS_INHIBITOR_TREATED_DC_UP;GSE20727_H2O2_VS_ROS_INHIBITOR_TREATED_DC_UP;;199;-0.362156;-130.033;0.12864494;0.21641965;0.56;14910;tags=49%, list=35%, signal=76%
GSE23568_ID3_KO_VS_WT_CD8_TCELL_DN;GSE23568_ID3_KO_VS_WT_CD8_TCELL_DN;;200;-0.3579086;-1.300.285;0.14532872;0.21635222;0.56;10815;tags=41%, list=26%, signal=54%
GSE28726_NAIVE_CD4_TCELL_VS_NAIVE_VA24NEG_NKTCELL_DN;GSE28726_NAIVE_CD4_TCELL_VS_NAIVE_VA24NEG_NKTCELL_DN;;198;-0.34889942;-13.001.752;0.11599297;0.21638621;0.56;13809;tags=46%, list=33%, signal=69%
GSE17721_0.5H_VS_24H_LPS_BMDC_DN;GSE17721_0.5H_VS_24H_LPS_BMDC_DN;;199;-0.3520981;-13.001.268;0.1356784;0.21633011;0.56;15821;tags=53%, list=37%, signal=85%
GSE2770_IL12_AND_TGFB_ACT_VS_ACT_CD4_TCELL_48H_UP;GSE2770_IL12_AND_TGFB_ACT_VS_ACT_CD4_TCELL_48H_UP;;199;-0.3435749;-12.999.916;0.11591695;0.21639533;0.56;10960;tags=40%, list=26%, signal=53%
GSE3982_NEUTROPHIL_VS_BASOPHIL_DN;GSE3982_NEUTROPHIL_VS_BASOPHIL_DN;;200;-0.3418933;-12.999.351;0.11442786;0.21635357;0.56;18189;tags=59%, list=43%, signal=103%
GSE30083_SP1_VS_SP3_THYMOCYTE_UP;GSE30083_SP1_VS_SP3_THYMOCYTE_UP;;199;-0.34806094;-12.999.254;0.116949156;0.21624947;0.56;10008;tags=38%, list=24%, signal=49%
GSE40666_UNTREATED_VS_IFNA_STIM_CD8_TCELL_90MIN_UP;GSE40666_UNTREATED_VS_IFNA_STIM_CD8_TCELL_90MIN_UP;;187;-0.3417748;-12.997.409;0.10669078;0.21640065;0.56;12982;tags=45%, list=31%, signal=65%
GSE9037_WT_VS_IRAK4_KO_LPS_1H_STIM_BMDM_DN;GSE9037_WT_VS_IRAK4_KO_LPS_1H_STIM_BMDM_DN;;200;-0.32994428;-12.997.383;0.12392427;0.2162808;0.56;9552;tags=34%, list=23%, signal=44%
GSE21670_TGFB_VS_IL6_TREATED_STAT3_KO_CD4_TCELL_DN;GSE21670_TGFB_VS_IL6_TREATED_STAT3_KO_CD4_TCELL_DN;;200;-0.36516678;-12.996.727;0.12733446;0.21624136;0.56;9891;tags=38%, list=23%, signal=49%
GSE40274_CTRL_VS_HELIOS_TRANSDUCED_ACTIVATED_CD4_TCELL_DN;GSE40274_CTRL_VS_HELIOS_TRANSDUCED_ACTIVATED_CD4_TCELL_DN;;179;-0.37436092;-12.993.252;0.11001642;0.2166584;0.561;13425;tags=47%, list=32%, signal=69%
GSE13762_CTRL_VS_125_VITAMIND_DAY5_DC_DN;GSE13762_CTRL_VS_125_VITAMIND_DAY5_DC_DN;;134;-0.35479462;-12.992.312;0.13978495;0.21667339;0.561;8747;tags=35%, list=21%, signal=44%
GSE27670_BLIMP1_VS_LMP1_TRANSDUCED_GC_BCELL_DN;GSE27670_BLIMP1_VS_LMP1_TRANSDUCED_GC_BCELL_DN;;199;-0.36701986;-12.991.352;0.12798634;0.2166771;0.561;12131;tags=42%, list=29%, signal=58%
GSE17721_4H_VS_24H_POLYIC_BMDC_UP;GSE17721_4H_VS_24H_POLYIC_BMDC_UP;;199;-0.34350315;-12.990.682;0.114529915;0.21665978;0.561;17793;tags=57%, list=42%, signal=98%
GSE17186_MEMORY_VS_NAIVE_BCELL_UP;GSE17186_MEMORY_VS_NAIVE_BCELL_UP;;200;-0.35415444;-12.988.662;0.12289562;0.21683173;0.561;13199;tags=47%, list=31%, signal=67%
GSE19941_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_NFKBP50_KO_MACROPHAGE_UP;GSE19941_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_NFKBP50_KO_MACROPHAGE_UP;;198;-0.34506312;-12.988.485;0.12414966;0.21673605;0.561;9933;tags=36%, list=23%, signal=47%
GSE25123_CTRL_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_UP;GSE25123_CTRL_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_UP;;200;-0.34894755;-12.987.348;0.1218638;0.216769;0.561;9121;tags=35%, list=22%, signal=44%
GSE2770_IL12_AND_TGFB_VS_IL4_TREATED_ACT_CD4_TCELL_2H_UP;GSE2770_IL12_AND_TGFB_VS_IL4_TREATED_ACT_CD4_TCELL_2H_UP;;198;-0.36434722;-129.873;0.12564544;0.2166507;0.561;8950;tags=37%, list=21%, signal=47%
GSE5542_UNTREATED_VS_IFNA_TREATED_EPITHELIAL_CELLS_24H_UP;GSE5542_UNTREATED_VS_IFNA_TREATED_EPITHELIAL_CELLS_24H_UP;;200;-0.36458167;-12.987.233;0.13298792;0.21653664;0.561;17396;tags=58%, list=41%, signal=97%
GSE360_T_GONDII_VS_M_TUBERCULOSIS_MAC_UP;GSE360_T_GONDII_VS_M_TUBERCULOSIS_MAC_UP;;199;-0.34792155;-12.985.755;0.14834206;0.21663417;0.561;12397;tags=45%, list=29%, signal=63%
HALLMARK_MITOTIC_SPINDLE;HALLMARK_MITOTIC_SPINDLE;;199;-0.36572933;-12.985.623;0.15;0.21653071;0.561;12825;tags=45%, list=30%, signal=65%
GSE3039_ALPHABETA_CD8_TCELL_VS_B2_BCELL_UP;GSE3039_ALPHABETA_CD8_TCELL_VS_B2_BCELL_UP;;199;-0.3627179;-12.984.763;0.14612676;0.21653621;0.561;9304;tags=39%, list=22%, signal=49%
GSE22886_IGG_IGA_MEMORY_BCELL_VS_BLOOD_PLASMA_CELL_DN;GSE22886_IGG_IGA_MEMORY_BCELL_VS_BLOOD_PLASMA_CELL_DN;;198;-0.3528496;-1.298.459;0.13402061;0.21643466;0.561;11091;tags=42%, list=26%, signal=57%
GSE22611_NOD2_TRANSDUCED_VS_CTRL_HEK293T_STIMULATED_WITH_MDP_2H_UP;GSE22611_NOD2_TRANSDUCED_VS_CTRL_HEK293T_STIMULATED_WITH_MDP_2H_UP;;177;-0.3527544;-12.984.542;0.13043478;0.21631755;0.561;14580;tags=49%, list=34%, signal=75%
GSE3982_EFF_MEMORY_VS_CENT_MEMORY_CD4_TCELL_UP;GSE3982_EFF_MEMORY_VS_CENT_MEMORY_CD4_TCELL_UP;;196;-0.33657426;-1.298.436;0.116071425;0.21622267;0.561;11272;tags=37%, list=27%, signal=51%
GSE17721_LPS_VS_GARDIQUIMOD_2H_BMDC_UP;GSE17721_LPS_VS_GARDIQUIMOD_2H_BMDC_UP;;200;-0.35102907;-1.298.208;0.13660245;0.21643654;0.561;14171;tags=49%, list=33%, signal=73%
GSE26030_UNSTIM_VS_RESTIM_TH17_DAY5_POST_POLARIZATION_UP;GSE26030_UNSTIM_VS_RESTIM_TH17_DAY5_POST_POLARIZATION_UP;;181;-0.35178536;-12.981.793;0.14031972;0.21636201;0.561;11757;tags=42%, list=28%, signal=58%
GSE19923_WT_VS_HEB_KO_DP_THYMOCYTE_UP;GSE19923_WT_VS_HEB_KO_DP_THYMOCYTE_UP;;200;-0.36258164;-12.981.476;0.13345195;0.21628584;0.561;16087;tags=58%, list=38%, signal=92%
GSE19923_WT_VS_HEB_AND_E2A_KO_DP_THYMOCYTE_DN;GSE19923_WT_VS_HEB_AND_E2A_KO_DP_THYMOCYTE_DN;;200;-0.34324506;-12.981.112;0.13074204;0.21622124;0.561;13704;tags=46%, list=32%, signal=67%
GSE15659_NAIVE_CD4_TCELL_VS_ACTIVATED_TREG_DN;GSE15659_NAIVE_CD4_TCELL_VS_ACTIVATED_TREG_DN;;198;-0.3450392;-12.980.657;0.11643836;0.21616188;0.561;15810;tags=55%, list=37%, signal=87%
GSE25123_CTRL_VS_ROSIGLITAZONE_STIM_PPARG_KO_MACROPHAGE_DN;GSE25123_CTRL_VS_ROSIGLITAZONE_STIM_PPARG_KO_MACROPHAGE_DN;;199;-0.355486;-12.979.501;0.1252115;0.21621402;0.561;9467;tags=36%, list=22%, signal=46%
GSE29618_PDC_VS_MDC_DN;GSE29618_PDC_VS_MDC_DN;;200;-0.35775286;-12.979.441;0.10186757;0.21609746;0.561;9982;tags=40%, list=24%, signal=51%
GSE25147_UNSTIM_VS_HELIOBACTER_PYLORI_LPS_STIM_MKN45_CELL_UP;GSE25147_UNSTIM_VS_HELIOBACTER_PYLORI_LPS_STIM_MKN45_CELL_UP;;170;-0.35295042;-12.978.834;0.12305026;0.21604593;0.561;12991;tags=46%, list=31%, signal=66%
GSE40274_XBP1_VS_FOXP3_AND_XBP1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN;GSE40274_XBP1_VS_FOXP3_AND_XBP1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN;;198;-0.35283422;-12.978.638;0.16055846;0.2159528;0.561;13971;tags=47%, list=33%, signal=70%
GSE14415_NATURAL_TREG_VS_TCONV_UP;GSE14415_NATURAL_TREG_VS_TCONV_UP;;160;-0.3630733;-12.978.474;0.14507772;0.21585588;0.562;16168;tags=56%, list=38%, signal=90%
GSE3982_MAC_VS_BASOPHIL_DN;GSE3982_MAC_VS_BASOPHIL_DN;;198;-0.35411966;-12.978.203;0.11929824;0.21576934;0.562;13289;tags=46%, list=31%, signal=67%
GSE9037_CTRL_VS_LPS_1H_STIM_BMDM_UP;GSE9037_CTRL_VS_LPS_1H_STIM_BMDM_UP;;200;-0.34699184;-12.977.762;0.13111888;0.21572623;0.562;13971;tags=46%, list=33%, signal=68%
GSE36392_MAC_VS_NEUTROPHIL_IL25_TREATED_LUNG_UP;GSE36392_MAC_VS_NEUTROPHIL_IL25_TREATED_LUNG_UP;;200;-0.3505648;-1.297.721;0.13921902;0.21567558;0.562;12890;tags=45%, list=30%, signal=64%
GSE28737_FOLLICULAR_VS_MARGINAL_ZONE_BCELL_BCL6_HET_DN;GSE28737_FOLLICULAR_VS_MARGINAL_ZONE_BCELL_BCL6_HET_DN;;200;-0.36236417;-12.975.355;0.13913043;0.21582969;0.562;14868;tags=52%, list=35%, signal=80%
